1036,0,5,0x7FB43557B54149CE,0x6735E4EB7D54B9F4,0x39E3500DE9300D6A,2000,1035,0,0,0,0,0x571D24E673EDD55A,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x3D3BA2ECF4D30874,80,1,0
1037,0,10,0x7FB43557B54149CE,0x529CB0A2C0619C09,0x4682A4DC8F5DCE62,2500,1036,0,0,0,0,0x2E59223994DC7032,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x3D3BA2ECF4D30874,80,1,0
1038,0,10,0x7FB43557B54149CE,0x44655B9F24B38F68,0x7F0BF2B9A829BB55,3000,1037,0,0,0,0,0x4ED3B104C9B485FF,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x3D3BA2ECF4D30874,80,1,0
1039,0,15,0x7FB43557B54149CE,0x6F4A03C7DF254B96,0x7DBD431AEB0AF0A1,1500,0,0,0,0,0,0x38C35BB76DBFF8DB,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x46DDF1F925E6A50B,0,1,0
1040,0,5,0x7FB43557B54149CE,0x19868ED34C58DAE,0x32A8A22FBA144D15,2000,1039,0,0,0,0,0x7338428DE20AF5BF,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x46DDF1F925E6A50B,0,1,0
1041,0,5,0x7FB43557B54149CE,0x1030D5AAC01A491E,0x28C00DBFE8642AA,2500,1040,0,0,0,0,0x4CFB949F1759999A,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x46DDF1F925E6A50B,0,1,0
1042,0,5,0x7FB43557B54149CE,0x396F347B1D4C7DB7,0x2DEDC01A822E11E2,3000,1041,0,0,0,0,0x10BF83F30BD98AB2,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x46DDF1F925E6A50B,0,1,0
1043,0,5,0x7FB43557B54149CE,0x1AA963D190A41652,0x72A9606A60C81AE6,1500,0,0,0,0,0,0x66DA70752D571116,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x4CC3C84FEEB4B041,20,1,0
1044,0,20,0x7FB43557B54149CE,0x496927D497FDF692,0x4493A752EC21ED6B,2000,1043,0,0,0,0,0x514E77E89C887BD,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x4CC3C84FEEB4B041,20,1,0
1045,0,5,0x7FB43557B54149CE,0x6189A4D9159C681F,0x2A7750C83E747CFD,2500,1044,0,0,0,0,0x2FB7C981261DCD47,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x4CC3C84FEEB4B041,20,1,0
1046,0,1,0x7FB43557B54149CE,0x723BD70B9A80A581,0x7CF10C0CC8E7B7A6,3000,1045,0,0,0,0,0x779E3192F4DB98D6,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x4CC3C84FEEB4B041,20,1,0
1047,0,3,0x7FB43557B54149CE,0x3A8433BE848D44C5,0x2A2DA7EDD96B4959,1500,0,0,0,0,0,0x2493D1EDCD37BBF3,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7F9F7A55A86777C3,30,1,0
1048,0,15,0x7FB43557B54149CE,0x63B656007F0362C4,0x757AB82C05CCC22E,2000,1047,0,0,0,0,0x1EC9F15BA09A111E,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7F9F7A55A86777C3,30,1,0
1049,0,1,0x7FB43557B54149CE,0x4DD8BA4E6FEEF49,0x15189D0AE31C35B9,2500,1048,0,0,0,0,0x680DFE177FB01093,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7F9F7A55A86777C3,30,1,0
1050,0,1,0x7FB43557B54149CE,0x51450DCBFE052908,0x61F1DEB016DF2642,3000,1049,0,0,0,0,0x79A6969E432101D2,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7F9F7A55A86777C3,30,1,0
1051,0,5,0x7FB43557B54149CE,0x3CBE820401E3D5C6,0x6F680B85D33BC83F,1500,0,0,0,0,0,0xFE5EF6F0D9C6E11,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x10D99C51363D023B,40,1,0
1052,0,3,0x7FB43557B54149CE,0x4DCF9DFECDF28746,0x2AD1ADC85245630,2000,1051,0,0,0,0,0x9D99D0A4A031498,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x10D99C51363D023B,40,1,0
1053,0,5,0x7FB43557B54149CE,0x4CB341530C521448,0x7744786244623408,2500,1052,0,0,0,0,0x154B3E47108CC410,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x10D99C51363D023B,40,1,0
1054,0,3,0x7FB43557B54149CE,0x4BF0F3E0BC9B7391,0x3336F7F10A93FA38,3000,1053,0,0,0,0,0x42739A6B5A881560,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x10D99C51363D023B,40,1,0
1055,0,1000,0x7FB43557B54149CE,0x1CD9A591D101DCA,0x47EF4B208D3EAB73,1500,0,0,0,0,0,0xB9AB808015DB565,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x35640E9FFAFB0A55,50,1,0
1056,0,3,0x7FB43557B54149CE,0x691A382CFA94A2E7,0x11653CC63C4604A9,2000,1055,0,0,0,0,0x259471431A5149A3,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x35640E9FFAFB0A55,50,1,0
1057,0,10,0x7FB43557B54149CE,0x5BDB4DAD0048AEAD,0x3FCFC7E2B763AF5A,2500,1056,0,0,0,0,0x20E9E7633025AFEA,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x35640E9FFAFB0A55,50,1,0
1058,0,5,0x7FB43557B54149CE,0x34001D400C0AA7BB,0x6E3242B61930DCF5,3000,1057,0,0,0,0,0x7C7A6966BBEACCDF,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x35640E9FFAFB0A55,50,1,0
1059,0,5,0x7FB43557B54149CE,0x315AFD945B989705,0x2DCF3AC6F803E3F8,1500,0,0,0,0,0,0x5EC0F23B18B74420,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7A22DC6FEEC296B4,10,1,0
1060,0,3,0x7FB43557B54149CE,0x15FB183DC7FD005F,0xA2E1C35593E7003,2000,1059,0,0,0,0,0x645170A4C5D10695,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7A22DC6FEEC296B4,10,1,0
1061,0,5,0x7FB43557B54149CE,0x5D209F828D9BBD96,0x20F0DFDCCAE01F91,2500,1060,0,0,0,0,0x113A0A2095AF03AB,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7A22DC6FEEC296B4,10,1,0
1062,0,15,0x7FB43557B54149CE,0xFAC49B9C9FCDB8D,0x5DE645CDAB3695CE,3000,1061,0,0,0,0,0x2ABADA16DB3D0D7E,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7A22DC6FEEC296B4,10,1,0
1063,0,1,0x7FB43557B54149CE,0x62A87FC76F3ECA12,0x799CFE7AD9ACA6B6,1500,0,0,0,0,0,0x50DA17A406CB0AC6,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x70A73AFFE7ECD67A,70,1,0
1064,0,15,0x7FB43557B54149CE,0x41FBDC6F4AA1A875,0x10D51B2A6D6A5281,2000,1063,0,0,0,0,0xDB0509523218C7B,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x70A73AFFE7ECD67A,70,1,0
1065,0,5,0x7FB43557B54149CE,0x522DFB6DA6F47203,0x2DDFD17CE35E789,2500,1064,0,0,0,0,0x69A118B37BE1E943,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x70A73AFFE7ECD67A,70,1,0
1066,0,1,0x7FB43557B54149CE,0x9A724D151675675,0x7508A37FE8EF663E,3000,1065,0,0,0,0,0x7634E1C6CCB64F8E,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x70A73AFFE7ECD67A,70,1,0
1067,0,5,0x7FB43557B54149CE,0x436FFFDD733392BA,0x1EECE9BFDA962F84,1500,0,0,0,0,0,0x1A516B850E9674AC,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7A22DC6FEEC296B4,60,1,0
1068,0,3,0x7FB43557B54149CE,0x33A592EF2526F0A2,0x307AA6B63CBE2566,2000,1067,0,0,0,0,0x166145ECDB562096,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7A22DC6FEEC296B4,60,1,0
1069,0,15,0x7FB43557B54149CE,0x2CCEB05C88366B28,0x164C39E575A15C7E,2500,1068,0,0,0,0,0x9A3FCE508F6BBCE,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7A22DC6FEEC296B4,60,1,0
1070,0,5,0x7FB43557B54149CE,0x3704DAB636D3E04E,0x33EDE1EDACF22FED,3000,1069,0,0,0,0,0x63F23280E5BC1C57,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x7A22DC6FEEC296B4,60,1,0
1071,0,25,0x7FB43557B54149CE,0x64D78A0E86BA8B55,0x584708267D58D333,1500,0,0,0,0,0,0x32218325EC35D225,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x46DDF1F925E6A50B,90,1,0
1072,0,10,0x7FB43557B54149CE,0x7F05B25034AE349F,0x29950B56E86975AD,2000,1071,0,0,0,0,0x32E6AA96DE027517,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x46DDF1F925E6A50B,90,1,0
1073,0,20,0x7FB43557B54149CE,0x3D7D26FA33BA6F97,0x30548D4BDBED18B9,2500,1072,0,0,0,0,0x74CFD38B4375D993,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x46DDF1F925E6A50B,90,1,0
1074,0,5,0x7FB43557B54149CE,0x47C20B0AA74CA0C,0x4B018B853A329F99,3000,1073,0,0,0,0,0x7E132DBCB929BC33,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x46DDF1F925E6A50B,90,1,0
1075,0,5,0x7FB43557B54149CE,0x76C2A7D61ABD306D,0x29B0D3B18F3EAEF3,1500,0,0,0,0,0,0x26D345A65D520FE5,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x572050055E786D32,100,1,0
1076,0,5,0x7FB43557B54149CE,0x3EF216FF42894960,0x4228E6813E7B5B0F,2000,1075,0,0,0,0,0x5C1543A098E0CC81,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x572050055E786D32,100,1,0
1077,0,5,0x7FB43557B54149CE,0x1519552F0DB891C2,0x564CE0BF6EAEDC7E,2500,1076,0,0,0,0,0x4F9136FA702F3BCE,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x572050055E786D32,100,1,0
1078,0,5,0x7FB43557B54149CE,0x55BECB3A18F3C612,0x596C072CBAD5C1F9,3000,1077,0,0,0,0,0x60AC69AD30DEA7D3,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,1,1,0,0,0x572050055E786D32,100,1,0
1079,0,15,0x7FB43557B54149CE,0x760F298458773E70,0x17D02ACF42AF0ADE,1500,0,0,0,0,0,0x6751253DE9D00DEE,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x33960BF06B2AB138,0,1,0
1080,0,5,0x7FB43557B54149CE,0x172B3BC29A9FABDE,0x74E0510A1A57A280,2000,1079,0,0,0,0,0x3C289BB66467B608,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x33960BF06B2AB138,0,1,0
1081,0,25,0x7FB43557B54149CE,0x4CF0323C7ECB3711,0x49C8F9ABA4C86C26,2500,1080,0,0,0,0,0x7ED08C873AFE6656,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x33960BF06B2AB138,0,1,0
1082,0,5,0x7FB43557B54149CE,0x3704DBB636D3E201,0x2E75B9D1E554EF13,3000,1081,0,0,0,0,0x45DD128FB83753C5,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x33960BF06B2AB138,0,1,0
1083,0,3,0x7FB43557B54149CE,0x1D73823F33CB13FF,0x3D34A31B6844BBD2,1500,0,0,0,0,0,0x292CCCAEB3EA7B02,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x7F9F7A55A86777C3,0,1,0
1084,0,10,0x7FB43557B54149CE,0x50CE2207B80F9FA5,0x1401758B1E924E3A,2000,1083,0,0,0,0,0x25DD3175C95E480A,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x7F9F7A55A86777C3,0,1,0
1085,0,10,0x7FB43557B54149CE,0x1D965783AE1B802,0x4D3F40822E5C26AA,2500,1084,0,0,0,0,0x2C8F9D078378C59A,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x7F9F7A55A86777C3,0,1,0
1086,0,5,0x7FB43557B54149CE,0x3C511176CB6B5853,0x1B7472322F24AF12,3000,1085,0,0,0,0,0x4A37434EAA450642,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x7F9F7A55A86777C3,0,1,0
1087,0,25,0x7FB43557B54149CE,0x94D913BABCD584,0x36CE433771278DD7,1500,0,0,0,0,0,0x1918B22D73A4DDC9,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D4B1D9CE5263D,10,1,0
1088,0,5,0x7FB43557B54149CE,0x79914DA435788FE4,0x58D6DD69D7E7F882,2000,1087,0,0,0,0,0x2174BAAFE7793212,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D4B1D9CE5263D,10,1,0
1089,0,15,0x7FB43557B54149CE,0x345A3AA1489F6839,0x9C7D60E98CC2320,2500,1088,0,0,0,0,0x10B54DE8223FB9E8,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D4B1D9CE5263D,10,1,0
1090,0,5,0x7FB43557B54149CE,0x6E9E59A789EC1E80,0x57D9FFD5F443AB0D,3000,1089,0,0,0,0,0x2D4A66B05DF88637,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D4B1D9CE5263D,10,1,0
1091,0,25,0x7FB43557B54149CE,0x26E871C3FEC523D3,0x62A1B2A5D07EAF1C,1500,0,0,0,0,0,0x69499A34F95ACD64,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x46DDF1F925E6A50B,20,1,0
1092,0,3,0x7FB43557B54149CE,0x3DD233C2A2CB7EEC,0x3C4D1474B4FA4F8E,2000,1091,0,0,0,0,0x2382D6BFF439773E,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x46DDF1F925E6A50B,20,1,0
1093,0,5,0x7FB43557B54149CE,0x19B522874D71D0C2,0x487D5296E1F9CF83,2500,1092,0,0,0,0,0x2EC0B56E3451F515,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x46DDF1F925E6A50B,20,1,0
1094,0,15,0x7FB43557B54149CE,0x16B2C41D0CCB0961,0x4097E4E1D4EFA01A,3000,1093,0,0,0,0,0xB9D8BF0D236D4AA,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x46DDF1F925E6A50B,20,1,0
1095,0,5,0x7FB43557B54149CE,0x534A88A25D5F0737,0x557D825C9727CB05,1500,0,0,0,0,0,0x24671F780DC44ACF,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D491D9CE522D7,30,1,0
1096,0,10,0x7FB43557B54149CE,0x5DF87CE6DD360ABF,0x122B1255342CF0C7,2000,1095,0,0,0,0,0x179D9EC272E1859,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D491D9CE522D7,30,1,0
1097,0,5,0x7FB43557B54149CE,0x4DE1FFD2115BD019,0x1CD782BEDDC62BC5,2500,1096,0,0,0,0,0x5FC7A54374EC5C8F,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D491D9CE522D7,30,1,0
1098,0,20,0x7FB43557B54149CE,0x24F356ECF6FB6C0E,0x7A3F141090100671,3000,1097,0,0,0,0,0x4AB850BEC6F2A8CB,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D491D9CE522D7,30,1,0
1099,0,5,0x7FB43557B54149CE,0x46FAF6240C2FE71A,0x65D8A3A34AF14892,1500,0,0,0,0,0,0x589761A6007362C2,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x10D99C51363D023B,40,1,0
1100,0,5,0x7FB43557B54149CE,0x32A02036B210E14D,0x7EABC4222C2C4465,2000,1099,0,0,0,0,0xE1684FF8E22286F,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x10D99C51363D023B,40,1,0
1101,0,7,0x7FB43557B54149CE,0x31D5721EE9793424,0x615B4A11E9948CB2,2500,1100,0,0,0,0,0x5875481961D40122,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x10D99C51363D023B,40,1,0
1102,0,10,0x7FB43557B54149CE,0x21792D157FABD319,0x312510611CC30F40,3000,1101,0,0,0,0,0x147D5B0C03F042C8,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x10D99C51363D023B,40,1,0
1103,0,10,0x7FB43557B54149CE,0x4DA14F9B7EBE092D,0x4046287A3258289E,1500,0,0,0,0,0,0x538640E18C2BDFAE,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x35640E9FFAFB0A55,50,1,0
1104,0,5,0x7FB43557B54149CE,0x7D6A0749D37A5428,0xC2CA0FB4D801E29,2000,1103,0,0,0,0,0x331C894C30D82623,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x35640E9FFAFB0A55,50,1,0
1105,0,5,0x7FB43557B54149CE,0xAD0D6648C240285,0x25FEFAA800E3A607,2500,1104,0,0,0,0,0x7C2473835CC31199,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x35640E9FFAFB0A55,50,1,0
1106,0,15,0x7FB43557B54149CE,0x48F5753F9361F31,0x20F7B8883DBC34F7,3000,1105,0,0,0,0,0x2114819CE3A03429,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x35640E9FFAFB0A55,50,1,0
1107,0,15,0x7FB43557B54149CE,0x300C58880C01BF58,0x2B8DCCC4C2F157FB,1500,0,0,0,0,0,0x26725EE55B25B9ED,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x3D3BA2ECF4D30874,60,1,0
1108,0,15,0x7FB43557B54149CE,0x4F45CA1828646934,0x1E0E11864CE5615E,2000,1107,0,0,0,0,0x2BDF88428E24816E,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x3D3BA2ECF4D30874,60,1,0
1109,0,5,0x7FB43557B54149CE,0x1FC3943ADB73363F,0x52F77CCC064856C4,2500,1108,0,0,0,0,0x17196389E05BC0EC,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x3D3BA2ECF4D30874,60,1,0
1110,0,15,0x7FB43557B54149CE,0x40C77418F9182719,0x740D13A11B3AB010,3000,1109,0,0,0,0,0x3EA54EA6E9D84338,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x3D3BA2ECF4D30874,60,1,0
1111,0,5,0x7FB43557B54149CE,0x26F3858AC994B858,0x2F606AF84173D110,1500,0,0,0,0,0,0xF3B45EC889A0638,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D471D9CE51F71,70,1,0
1112,0,15,0x7FB43557B54149CE,0x5F8A23BBF07A8769,0x3D9DBEDC9A8E1D2E,2000,1111,0,0,0,0,0x3A4E4574C0E421E,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D471D9CE51F71,70,1,0
1113,0,5,0x7FB43557B54149CE,0x37E5B09FC86A64E7,0x747888858559C850,2500,1112,0,0,0,0,0x4CCA267057A3E678,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D471D9CE51F71,70,1,0
1114,0,5,0x7FB43557B54149CE,0x74B19794B9A484D9,0x5F3369B65A38369F,3000,1113,0,0,0,0,0x1D7A178BF14A0031,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D471D9CE51F71,70,1,0
1115,0,15,0x7FB43557B54149CE,0x4C52EB020EA39538,0x4F5D70D8BB63D84B,1500,0,0,0,0,0,0x337F09BF0E7F165D,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D481D9CE52124,80,1,0
1116,0,5,0x7FB43557B54149CE,0x437000DD7333946D,0x361E067168AEE48A,2000,1115,0,0,0,0,0x3145E199840EED3A,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D481D9CE52124,80,1,0
1117,0,5,0x7FB43557B54149CE,0x191B00B02F6C4144,0x4904D5FACA22CE7B,2500,1116,0,0,0,0,0x23AB9DE4AFD78D6D,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D481D9CE52124,80,1,0
1118,0,25,0x7FB43557B54149CE,0x49B83486E6F9BC38,0x414EF8FF7A1E98BB,3000,1117,0,0,0,0,0x3B82D99DA91914AD,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D481D9CE52124,80,1,0
1119,0,5,0x7FB43557B54149CE,0x3C5A82D06549ABCC,0x7CDBDA3FB6F46FFB,1500,0,0,0,0,0,0x32173E27684801ED,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D461D9CE51DBE,90,1,0
1120,0,25,0x7FB43557B54149CE,0x36DFB920467C2F92,0x25D166F6971B11D1,2000,1119,0,0,0,0,0x2551AB3DAD677BEB,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D461D9CE51DBE,90,1,0
1121,0,3,0x7FB43557B54149CE,0x7D65F6CC85A27569,0x483DF19EFCE03778,2500,1120,0,0,0,0,0x4180618B78FE8EA0,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D461D9CE51DBE,90,1,0
1122,0,5,0x7FB43557B54149CE,0x1E44AC63EBDE7A17,0x4CFC1245A2B92A7A,3000,1121,0,0,0,0,0x131D12EBFE35E04A,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x1C4D461D9CE51DBE,90,1,0
1123,0,5,0x7FB43557B54149CE,0x43A02E8EDA81D313,0x34447F9F5AF28F23,1500,0,0,0,0,0,0x7FE3E721E65AAF5,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x33960BF06B2AB138,100,1,0
