1303,0,1,0x7FB43557B54149CE,0x6B9B36FEDFB95F3C,0x6856B27BBB3497D9,3000,1302,0,0,0,0,0x1C7BFFBD32121773,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x33960BF06B2AB138,0,1,0x20C383CB755
1304,0,25,0x7FB43557B54149CE,0x1ABA6FB35597BD85,0x2C71557FFB6BBFE,1500,0,0,0,0,0,0x5F97E974145AA4E,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x46DDF1F925E6A50B,20,1,0x20C383CB755
1305,0,50000,0x7FB43557B54149CE,0x59D8674357C2B6DE,0x74069A238240F935,2000,1304,0,0,0,0,0x4BCACBE2509ECC1F,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x46DDF1F925E6A50B,20,1,0x20C383CB755
1306,0,25,0x7FB43557B54149CE,0x5E89396E6F618C5A,0x29905BFEAFD76369,2500,1305,0,0,0,0,0x510EBB2AACE10463,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x46DDF1F925E6A50B,20,1,0x20C383CB755
1307,0,50,0x7FB43557B54149CE,0x2D868C0EDA640CC6,0x766A1FDCC6989113,3000,1306,0,0,0,0,0x22B92803D472F9C5,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,2,1,0,0,0x46DDF1F925E6A50B,20,1,0x20C383CB755
1308,0,10,0x7FB43557B54149CE,0x5381188BBB5FCA9B,0x33958544E9C33ED6,1000,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1309,1,25,0x7FB43557B54149CE,0x5381188BBB5FCA9B,0x33958544E9C33ED6,1500,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1310,2,50,0x7FB43557B54149CE,0x5381188BBB5FCA9B,0x33958544E9C33ED6,2500,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1311,3,75,0x7FB43557B54149CE,0x5381188BBB5FCA9B,0x33958544E9C33ED6,5000,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1312,4,100,0x7FB43557B54149CE,0x5381188BBB5FCA9B,0x33958544E9C33ED6,10000,0,0,0,0x66505D6A5BCAB598,0,0x4AC723CA4CD7F3A6,0,0,0,0x1515DC70F4E1041E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1313,0,10,0x7FB43557B54149CE,0x66D504A1593B165,0x34C792A1571C430,1000,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1314,1,25,0x7FB43557B54149CE,0x66D504A1593B165,0x34C792A1571C430,2500,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1315,2,50,0x7FB43557B54149CE,0x66D504A1593B165,0x34C792A1571C430,5000,0,0,0,0x66505D6A5BCAB598,0,0x572A956419809E98,0,0,0,0x1515DC70F4E1041E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1316,0,50,0x7FB43557B54149CE,0x57E42CDB892D3717,0x9F0F4346F4B8D85,1000,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1317,1,250,0x7FB43557B54149CE,0x57E42CDB892D3717,0x9F0F4346F4B8D85,2500,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1318,2,500,0x7FB43557B54149CE,0x57E42CDB892D3717,0x9F0F4346F4B8D85,5000,0,0,0,0x66505D6A5BCAB598,0,0x1EAA1770F7A1824F,0,0,0,0x1515DC70F4E1041E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1319,0,50,0x7FB43557B54149CE,0x6DCDF2FB5A6CF4A0,0x38A7BB259225E63,1000,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1320,1,250,0x7FB43557B54149CE,0x6DCDF2FB5A6CF4A0,0x38A7BB259225E63,2500,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1321,2,500,0x7FB43557B54149CE,0x6DCDF2FB5A6CF4A0,0x38A7BB259225E63,5000,0,0,0,0x66505D6A5BCAB598,0,0x2EC987161B6E7135,0,0,0,0x1515DC70F4E1041E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1322,0,2,0x7FB43557B54149CE,0x44961F90979E3BA9,0x57712E925F516D03,1000,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1323,1,5,0x7FB43557B54149CE,0x44961F90979E3BA9,0x57712E925F516D03,2500,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1324,2,10,0x7FB43557B54149CE,0x44961F90979E3BA9,0x57712E925F516D03,5000,0,0,0,0x66505D6A5BCAB598,0,0x6CFCB6870EEADD95,0,0,0,0x1515DC70F4E1041E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1325,0,10,0x7FB43557B54149CE,0x36C9CAF1C41A8356,0x4C10213A872BAFE9,1000,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1326,1,25,0x7FB43557B54149CE,0x36C9CAF1C41A8356,0x4C10213A872BAFE9,2500,0,0,0,0,0,0,0,0,0,0x1515DC70F4E1041E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1327,2,50,0x7FB43557B54149CE,0x36C9CAF1C41A8356,0x4C10213A872BAFE9,5000,0,0,0,0x66505D6A5BCAB598,0,0x386871D5F5A799E3,0,0,0,0x1515DC70F4E1041E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1328,0,6,0x7FB43557B54149CE,0x66505D6A5BCAB598,0x7D0FC31670ABBCB5,10000,0,0,0,0,0,0x8A7FF48D5B669F,0,0,0,0x1515DC70F4E1041E,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1329,0,25,0x7FB43557B54149CE,0x5D77C9A44BC6F7EB,0x600110FEC27F3D10,1000,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1330,1,50,0x7FB43557B54149CE,0x5D77C9A44BC6F7EB,0x600110FEC27F3D10,2500,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1331,2,100,0x7FB43557B54149CE,0x5D77C9A44BC6F7EB,0x600110FEC27F3D10,5000,0,0,0,0x216CC6F546326278,0,0x7FC24A217EBCCA38,0,0,0,0x37D54A9181D3A53E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1332,0,100,0x7FB43557B54149CE,0x79F623602D23AF5A,0x44613CCC831ECE35,500,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1333,1,250,0x7FB43557B54149CE,0x79F623602D23AF5A,0x44613CCC831ECE35,1000,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1334,2,1000,0x7FB43557B54149CE,0x79F623602D23AF5A,0x44613CCC831ECE35,2500,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1335,3,2500,0x7FB43557B54149CE,0x79F623602D23AF5A,0x44613CCC831ECE35,5000,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1336,4,5000,0x7FB43557B54149CE,0x79F623602D23AF5A,0x44613CCC831ECE35,10000,0,0,0,0x216CC6F546326278,0,0x3C09350F3B9A2B1F,0,0,0,0x37D54A9181D3A53E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1337,0,10,0x7FB43557B54149CE,0x52D449D3AAE2C5FA,0x6AA6EEAB286D452B,1000,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1338,1,25,0x7FB43557B54149CE,0x52D449D3AAE2C5FA,0x6AA6EEAB286D452B,2500,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1339,2,50,0x7FB43557B54149CE,0x52D449D3AAE2C5FA,0x6AA6EEAB286D452B,5000,0,0,0,0x216CC6F546326278,0,0x2D27AB953185D67D,0,0,0,0x37D54A9181D3A53E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1340,0,5,0x7FB43557B54149CE,0x3E8FC17206DBE863,0x590F77013A945313,1000,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1341,1,15,0x7FB43557B54149CE,0x3E8FC17206DBE863,0x590F77013A945313,2500,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1342,2,25,0x7FB43557B54149CE,0x3E8FC17206DBE863,0x590F77013A945313,5000,0,0,0,0x216CC6F546326278,0,0xFF47F8DCB22FFC5,0,0,0,0x37D54A9181D3A53E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1343,0,25,0x7FB43557B54149CE,0x3C8437E4E9F1E638,0x4E46DA4A226DD8A8,1000,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1344,1,50,0x7FB43557B54149CE,0x3C8437E4E9F1E638,0x4E46DA4A226DD8A8,2500,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1345,2,100,0x7FB43557B54149CE,0x3C8437E4E9F1E638,0x4E46DA4A226DD8A8,5000,0,0,0,0x216CC6F546326278,0,0x71DAB63373DC8AF0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1346,0,10,0x7FB43557B54149CE,0x30E4E9155368A6A9,0x719E70C367381414,1000,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1347,1,15,0x7FB43557B54149CE,0x30E4E9155368A6A9,0x719E70C367381414,2500,0,0,0,0,0,0,0,0,0,0x37D54A9181D3A53E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1348,2,25,0x7FB43557B54149CE,0x30E4E9155368A6A9,0x719E70C367381414,5000,0,0,0,0x216CC6F546326278,0,0x24D292D48E8F12DC,0,0,0,0x37D54A9181D3A53E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1349,0,6,0x7FB43557B54149CE,0x216CC6F546326278,0x3424044353850A89,10000,0,0,0,0,0,0x4238693D9AFA7243,0,0,0,0x37D54A9181D3A53E,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1350,0,5,0x7FB43557B54149CE,0x4CECAC797F35EE4,0x28E6FEFE302CC60D,1000,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1351,1,15,0x7FB43557B54149CE,0x4CECAC797F35EE4,0x28E6FEFE302CC60D,2500,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1352,2,25,0x7FB43557B54149CE,0x4CECAC797F35EE4,0x28E6FEFE302CC60D,5000,0,0,0,0x5C5E418BF55E75E7,0,0x2AD2792C634BF737,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1353,0,50,0x7FB43557B54149CE,0x2467F4D08B89456,0x7ACE86ADB7788837,500,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1354,1,100,0x7FB43557B54149CE,0x2467F4D08B89456,0x7ACE86ADB7788837,1000,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1355,2,250,0x7FB43557B54149CE,0x2467F4D08B89456,0x7ACE86ADB7788837,2500,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1356,3,500,0x7FB43557B54149CE,0x2467F4D08B89456,0x7ACE86ADB7788837,5000,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1357,4,1000,0x7FB43557B54149CE,0x2467F4D08B89456,0x7ACE86ADB7788837,10000,0,0,0,0x5C5E418BF55E75E7,0,0x4512462E2FD04F69,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1358,0,2,0x7FB43557B54149CE,0x3B540ABD221A6D9,0x3642A5B5ED7B53C9,1000,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1359,1,5,0x7FB43557B54149CE,0x3B540ABD221A6D9,0x3642A5B5ED7B53C9,2500,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1360,2,10,0x7FB43557B54149CE,0x3B540ABD221A6D9,0x3642A5B5ED7B53C9,5000,0,0,0,0x5C5E418BF55E75E7,0,0x77943C2CAA486683,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1361,0,50,0x7FB43557B54149CE,0x748D4C2BA56A6CDD,0x596441B944F15574,500,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1362,1,100,0x7FB43557B54149CE,0x748D4C2BA56A6CDD,0x596441B944F15574,1000,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1363,2,150,0x7FB43557B54149CE,0x748D4C2BA56A6CDD,0x596441B944F15574,2500,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1364,3,200,0x7FB43557B54149CE,0x748D4C2BA56A6CDD,0x596441B944F15574,5000,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1365,4,250,0x7FB43557B54149CE,0x748D4C2BA56A6CDD,0x596441B944F15574,10000,0,0,0,0x5C5E418BF55E75E7,0,0x45EEDB8FD4C4747C,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1366,0,2,0x7FB43557B54149CE,0x22485A4CAE21822B,0x361D23B5A9897770,1000,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1367,1,5,0x7FB43557B54149CE,0x22485A4CAE21822B,0x361D23B5A9897770,2500,0,0,0,0,0,0,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1368,2,10,0x7FB43557B54149CE,0x22485A4CAE21822B,0x361D23B5A9897770,5000,0,0,0,0x5C5E418BF55E75E7,0,0x26FA299A879FE5D8,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1369,0,1,0x7FB43557B54149CE,0x1EAFFDBD7F765B07,0x7ABAB48D9259F07E,5000,0,0,0,0x5C5E418BF55E75E7,0,0x8924D063D9FF7CE,0,0,0,0x7B48091C3D08EBA5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1370,0,6,0x7FB43557B54149CE,0x5C5E418BF55E75E7,0x304589B7A12FCD86,10000,0,0,0,0,0,0x1FA32DC8CCA5F176,0,0,0,0x7B48091C3D08EBA5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0x20C31474A20
1371,0,250,0x7FB43557B54149CE,0x70A2E253D4EAFA89,0x71C19D24D519F9A3,1500,0,0,0,0,0,0x4756D7CF0B3CDA75,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,3,1,0,0,0x70689C2756A65F21,0,1,0x20C383CB762
1372,0,25,0x7FB43557B54149CE,0x453743F534BCB9DB,0x1CAFA186CDF2DE76,2000,1371,0,0,0,0,0x775297BB6DE2F486,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,3,1,0,0,0x70689C2756A65F21,0,1,0x20C383CB762
1373,0,1,0x7FB43557B54149CE,0x63E05ACFB272A296,0x3D35F1FBB80E6603,2500,1372,0,0,0,0,0x5CA068E876192895,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,3,1,0,0,0x70689C2756A65F21,0,1,0x20C383CB762
1374,0,3,0x7FB43557B54149CE,0x4C0D9457AEF9AED2,0x789EE3B3823B593C,3000,1373,0,0,0,0,0x52F801B9BBC9DDC4,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,3,1,0,0,0x70689C2756A65F21,0,1,0x20C383CB762
1375,0,10,0x7FB43557B54149CE,0x2F835612B65F4272,0x3D2F754972AD7447,1500,0,0,0,0,0,0x57B95D1F9DD3F2D9,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,3,1,0,0,0x7F9F7A55A86777C3,20,1,0x20C383CB762
1376,0,50,0x7FB43557B54149CE,0xE822C99F16C5E3A,0x5BF0541B81CEE86C,2000,1375,0,0,0,0,0x2B655326D6A5B214,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,3,1,0,0,0x7F9F7A55A86777C3,20,1,0x20C383CB762
1377,0,50000,0x7FB43557B54149CE,0x6A861F1323CE4AE9,0x739AF8EDB3AC852A,2500,1376,0,0,0,0,0x43A5D6C1022E511A,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,3,1,0,0,0x7F9F7A55A86777C3,20,1,0x20C383CB762
1378,0,1,0x7FB43557B54149CE,0xE9B414F0E35B790,0x3E4D7A4A51FAFF27,3000,1377,0,0,0,0,0x2360EA912EFE92F9,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,3,1,0,0,0x7F9F7A55A86777C3,20,1,0x20C383CB762
1379,0,1,0x7FB43557B54149CE,0x172D82AFA5EB40A8,0x3793FA3E3ED1E865,10000,0,0,0,0x2AF02ABAD4AEB7CD,0,0x5A89BC4F618946F,7,0,0,0x213C938FEC5A5E5B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0x20C31474A20
1380,0,250,0x7FB43557B54149CE,0x2DD97472BFDC1750,0x2F9FBB769EE48BB8,1500,0,0,0,0,0,0x7ACD0165786F59E0,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,4,1,0,0,0x71717EF651CDEDFB,0,1,0x20C383CB76F
1381,0,100,0x7FB43557B54149CE,0x4DE87F4AC352D31C,0x3ECC7F1AE449E375,2000,1380,0,0,0,0,0x4D45F65F24C9505F,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,4,1,0,0,0x71717EF651CDEDFB,0,1,0x20C383CB76F
1382,0,50,0x7FB43557B54149CE,0x70F048948F3FB670,0x59DC028A17AF64ED,2500,1381,0,0,0,0,0x67F69874DFD99B57,0,0,0,0x1050E5E050547D18,0,0,0,0,0,0,0,0,0,4,1,0,0,0x71717EF651CDEDFB,0,1,0x20C383CB76F
