245,0,25,0x7FB43557B54149CE,0x10B266BEC758C000,0x1B3CDD76170849EF,2500,0,0,0,0x4829B4727BF98B59,0,0x57C28BE17A2B1AA1,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
246,0,25,0x7FB43557B54149CE,0xDFAF3206D734EA9,0x23A047433FFA954C,2500,0,0,0,0x4829B4727BF98B59,0,0x77764DD06AFB22B4,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
247,0,3,0x7FB43557B54149CE,0x4829B4727BF98B59,0x5A619F94ABE000B,0,0,0,0,0x5F908AACDF8AE872,0,0,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
248,0,1,0x7FB43557B54149CE,0x392B1599A0B76C6A,0x7EBBBD7AD92E213,2500,0,0,0,0x74FF35A98F3AE296,0,0x2088287ACBCA4CC5,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
249,0,1,0x7FB43557B54149CE,0xB97C02528F0717E,0x32FF53E94F501A59,2500,0,0,0,0x74FF35A98F3AE296,0,0x4E6D8A6A23E8EF3,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
250,0,1,0x7FB43557B54149CE,0x3C8329E0D002B5A1,0x48F3F8E9425A4BD0,2500,0,0,0,0x74FF35A98F3AE296,0,0x4ED08FA2B9C9C0F8,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
251,0,3,0x7FB43557B54149CE,0x74FF35A98F3AE296,0x5A619F94ABE000B,0,0,0,0,0x5F908AACDF8AE872,0,0,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
252,0,1,0x7FB43557B54149CE,0x5F908AACDF8AE872,0x6C80BD48ED71D76,5000,0,0,0,0,0,0x3B4534DDF93D5186,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
253,0,15,0x7FB43557B54149CE,0x6B9DBFD78454D618,0x24D6E347756DF920,1000,0,0,0,0,0,0x42972DAF81717BE8,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
254,0,15,0x7FB43557B54149CE,0x21A7824CFC151DE4,0x1393B59F1CA5DEED,1000,0,0,0,0,0,0x1BAE73457FAEC957,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
255,0,15,0x7FB43557B54149CE,0x6A34BE0AE51DF16D,0x77711B08E2A8E3B0,1000,0,0,0,0,0,0x1F4A58EA815CCD18,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
256,0,15,0x7FB43557B54149CE,0x2DB8ED5DA8EE8550,0x4165264DC23A6DED,1000,0,0,0,0,0,0x3040700A2C581657,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
257,0,10,0x7FB43557B54149CE,0x3A861A8644C0DE3D,0x59B83C889A8CC44B,1000,0,0,0,0,0,0x562A3206210A5A5D,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
258,0,20,0x7FB43557B54149CE,0x5E3E453862CA1816,0x54E188AC74923114,1000,0,0,0,0,0,0x4A9B3273FB6A49DC,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
259,0,7,0x7DBB8C7CA3AEB214,0x5677D9133114A8AC,0x31CEFBDB8AA1DD9C,1000,0,0,0,0x5EED955767F06002,0,0x7295E89E5FB6C8E4,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
260,0,3,0x7DBB8C7CA3AEB214,0x4941BC4D64A8E38,0x8A58DB75039123D,1000,0,0,0,0x5EED955767F06002,0,0x2198A5C6F1B54287,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
261,0,100,0x7DBB8C7CA3AEB214,0x47351685227336CC,0x1111C85261A34531,1000,0,0,0,0x5EED955767F06002,0,0x3D73F59EFF86458B,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
262,0,25,0x7DBB8C7CA3AEB214,0x3D48D424C78E2C71,0x6370B83386C663CB,1000,0,0,0,0x5EED955767F06002,0,0x5DB07E990FDE08DD,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
263,0,25,0x7DBB8C7CA3AEB214,0x6C9BD8C5AE1A5496,0x4E24948482DDA362,1000,0,0,0,0x5EED955767F06002,0,0x38C5DC73687DCF32,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
264,0,25,0x7DBB8C7CA3AEB214,0x122768477016F4E5,0x5889F950CE3F9FDA,1000,0,0,0,0x5EED955767F06002,0,0x8DC01BAD048B16A,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
265,0,25,0x7DBB8C7CA3AEB214,0x5135A4983FB81980,0x1217B7794225A3E,1000,0,0,0,0x5EED955767F06002,0,0x1DFAB14E6672AB8E,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
266,0,10,0x7DBB8C7CA3AEB214,0x7E82640BEDC5EA04,0x3B6674AC79152CBA,1000,0,0,0,0x5EED955767F06002,0,0x57D080DD239B538A,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
267,0,10,0x7DBB8C7CA3AEB214,0x725ADB52613FFB99,0x89DADA8EE2AE3AA,1000,0,0,0,0x5EED955767F06002,0,0x156503849DADDC9A,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
268,0,9,0x7DBB8C7CA3AEB214,0x5EED955767F06002,0x2491EA040E7C93F6,2500,0,0,0,0,0,0x4C8AEC02EACB2506,0,0,0,0x3D55B67873F376BF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
269,0,1,0x7FB43557B54149CE,0x386BC6B7CD50A202,0x5EB344FC19BA7A28,1000,0,0,0,0x1B42C1080DE59066,0,0x4D6863ED27DDFF70,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
270,0,15,0x7FB43557B54149CE,0x48509BE6907F6897,0x2475614D8B409BE2,1000,0,0,0,0x1B42C1080DE59066,0,0x73887A8BD128E8B2,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
271,0,50,0x7FB43557B54149CE,0x9EC015959184D80,0x3B1FC44ABDF9840E,1000,0,0,0,0x1B42C1080DE59066,0,0x25A8F6A2CE27C4BE,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
272,0,5,0x7FB43557B54149CE,0x14A4A5B2685C0BFC,0x1B50D95402A86289,1000,0,0,0,0x1B42C1080DE59066,0,0x146751620157A43,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
273,0,25,0x7FB43557B54149CE,0x3EE4E98FC8943AA1,0x10273243E0791A04,1000,0,0,0,0x1B42C1080DE59066,0,0x6DA9B78A27F0242C,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
274,0,1,0x7FB43557B54149CE,0x2071B9AB532D8AB,0x30893ED86D4184BD,1000,0,0,0,0x1B42C1080DE59066,0,0x3E4D3A1E80E28A07,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
275,0,1,0x7FB43557B54149CE,0x38BFA4A737627909,0x468DFA0BBF0332B5,1000,0,0,0,0x1B42C1080DE59066,0,0x80A90DD7A0A089F,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
276,0,3,0x7FB43557B54149CE,0x341D75738A58C294,0x70375488DE86C41,1000,0,0,0,0x1B42C1080DE59066,0,0x764B1D4067AEA03B,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
277,0,3,0x7FB43557B54149CE,0x17B5E73B9A9626E3,0x1ABDDB3D0118EBB1,1000,0,0,0,0x1B42C1080DE59066,0,0x4808E4FC4276A90B,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
278,0,9,0x7FB43557B54149CE,0x1B42C1080DE59066,0x70A9D9126AD8E1F1,2500,0,0,0,0,0,0x2F925F36CA028B4B,0,0,0,0x3D55B67873F376BF,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
279,0,15,0x7FB43557B54149CE,0x19A15FDB3F31884A,0x2A6F02AC5CC5DCA7,1000,0,0,0,0,0,0x1087AB535A93B79,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
280,0,15,0x7FB43557B54149CE,0x45C809E6FC999F3A,0x2D3C786E9E4272E5,1000,0,0,0,0,0,0x6FDF1059B57723EF,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
281,0,15,0x7FB43557B54149CE,0x66E8176635440BB2,0x4721CB1C8AE566AC,1000,0,0,0,0,0,0x453E977CE2A7B154,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
282,0,15,0x7FB43557B54149CE,0x60C539B6C6BC428,0x7F3804BDA5E34A3A,1000,0,0,0,0,0,0x5AA923116A07BC0A,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
283,0,15,0x7FB43557B54149CE,0x6C9EA22E0BD57FC1,0x10DC9B798717098D,1000,0,0,0,0,0,0x7262D71C545711B7,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
284,0,1000,0x7FB43557B54149CE,0x5D76DE366CE52BB3,0x658DABD0E87303C8,1000,0,0,0,0xF40631461A61B36,0,0x708F8D0F3B0A4CD0,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
285,0,250,0x7FB43557B54149CE,0x4D854A6B2D8AD76A,0x41AEC52BB5C29963,1000,0,0,0,0xF40631461A61B36,0,0xC86B1A07AD34235,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
286,0,15,0x7FB43557B54149CE,0x10090CE1490926E,0x4E5C28F15E559707,1000,0,0,0,0xF40631461A61B36,0,0x7400BD6A0C9D4499,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
287,0,3,0x7FB43557B54149CE,0xF40631461A61B36,0x5A619F94ABE000B,0,0,0,0,0x74759011F9F616A7,0,0,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
288,0,5,0x7FB43557B54149CE,0x8F34B5961BFFD48,0x3509C316F6A9B6CF,1000,0,0,0,0x5F4C94FD6506E731,0,0x3D4DC553FDA4EF41,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
289,0,10,0x7FB43557B54149CE,0x33F9252E23C8B29B,0x5DB20953E961A46B,1000,0,0,0,0x5F4C94FD6506E731,0,0x78187FC154324CBD,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
290,0,3,0x7FB43557B54149CE,0x5CEF349DA6997D78,0x47911C95E18CC75E,1000,0,0,0,0x5F4C94FD6506E731,0,0x286E9B4CD51CF36E,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
291,0,3,0x7FB43557B54149CE,0x5F4C94FD6506E731,0x5A619F94ABE000B,0,0,0,0,0x74759011F9F616A7,0,0,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
292,0,1,0x7FB43557B54149CE,0x74759011F9F616A7,0x7C603FF36231785E,2500,0,0,0,0,0,0x5CD126F96517666E,0,0,0,0x3D55B67873F376BF,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
293,0,15,0x7FB43557B54149CE,0x603615FFAE21F65F,0x791243127E25D110,1000,0,0,0,0,0,0x7D6C5A21B5700638,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
294,0,15,0x7FB43557B54149CE,0x48BCE293A3C7EF5D,0x7A1FD5FF2EB4101E,1000,0,0,0,0,0,0xE2AA7332211662E,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
295,0,15,0x7FB43557B54149CE,0x1F4655121772D2C5,0x4999A24B4E1411F8,1000,0,0,0,0,0,0x3831C77F46050E20,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
296,0,15,0x7FB43557B54149CE,0x647FAD939355F5E7,0x742AA39B5B82C577,1000,0,0,0,0,0,0x6F40AE2AB6BF15A9,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
297,0,15,0x7FB43557B54149CE,0x1468AE1763B44910,0x5BA1EFF7E0FF49D,1000,0,0,0,0,0,0x5BB58B2D990287A7,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
298,0,15,0x7FB43557B54149CE,0x6CCC99527A5A05E2,0x47116B888F9C05D8,1000,0,0,0,0,0,0x3FA8B303C28B17C0,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
299,0,15,0x7FB43557B54149CE,0x2FB4D0164593F277,0xB633688F6B81047,1000,0,0,0,0,0,0x43E5EACE368646D9,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
300,0,15,0x7FB43557B54149CE,0x488B3DBE0A2F928C,0x124162476A8C35D0,1000,0,0,0,0,0,0x19BE765A25FB3EF8,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
301,0,15,0x7FB43557B54149CE,0x26FC476300986AC1,0x9DB197C13C19F48,1000,0,0,0,0,0,0x75A9985F03536F50,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
302,0,15,0x7FB43557B54149CE,0x68B5C40F079F4AF0,0x6AF3B288A4490940,1000,0,0,0,0,0,0x4A92AFDD0C43F0C8,0,0,0,0x1F8D89CF6511B4A6,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0
303,0,3,0x7DBB8C7CA3AEB214,0x5A970E436E734F6,0x4EC712BF0F377780,2500,0,0,0,0x444F1DAC1F53FA7F,0,0x1B9B402980291508,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0
304,0,1,0x7DBB8C7CA3AEB214,0x5A96FE436E73343,0x790EA20634CF9407,2500,0,0,0,0x444F1DAC1F53FA7F,0,0x38AA7375938C1B99,0,0,0,0x3D55B67873F376BF,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0
