19,0x20C3FA2B22F,0x31DDCA75E715453,0x40C5F8104D76CC15,0x4CD85DA54E34F20A,0,0,0,0,0
20,0x20C3FA25BC1,0x308C71923066C17D,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
21,0x20C3FA33EC8,0x693A64F7CF79592F,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
22,0x20C3FA2F207,0x10E3DE57E2F30359,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
23,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
24,0x20C3FA246B2,0x60983E3C058DD5C3,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
25,0x20C3FA34CBD,0x2A92B2588B17A2F9,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
26,0x20C3FA34888,0x7D196C38599582E0,0x27FCF589AE53DA66,0x6DA6061FD1E081BD,0,0,0,0,14
26,0x20C31474A20,0x7B52BCE577198ED8,0x6E2E66060A72F89C,0x6DA6061FD1E081BD,0,0,0,0,14
27,0x20C3FA2482C,0x2337F35D5F2AB227,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
28,0x20C3FA3051E,0x226AC43730704186,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
29,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
30,0x20C3FA258CD,0x62D26FB9D1315791,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
31,0x20C3FA248BC,0x578FAB7F7B2DB478,0x20B610205F2C6E01,0x1A7CE19BAA54C278,0,1,0x206FB0C51F589583,0x2C00D7D5F116330F,0
32,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
33,0x20C3FA28B6D,0x2A87C87D063CF6F3,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,0,0,0,0
34,0x20C3FA35107,0x76F296C388F3C7D6,0xC70E59DBA98CF81,0x4CD85DA54E34F20A,0,1,0,0,0
35,0x20C3FA341AA,0x4F63F13B15904E7E,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
36,0x20C3FA34CAB,0x494573E24D267274,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
37,0x20C3FA2BB38,0x592AF2E97A7D776B,0x43391A0572202ED4,0x23631E606828D668,0,1,0,0,0
38,0x20C3FA3223B,0x2181D14DC437A075,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
39,0x20C3FA3474D,0xE25B54CD27E8269,0x27FCF589AE53DA66,0x23631E606828D668,0,1,0,0,15
39,0x20C31474A20,0x17FA8ED4B29EB075,0x6E2E66060A72F89C,0x23631E606828D668,0,1,0,0,15
40,0x20C3FA2F651,0x4F03BD77F36C63D8,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
41,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
42,0x20C3FA3247B,0x3B699BFC0A91F5BD,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
43,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
44,0x20C3FA2A467,0xD99FFB13CDDC8B2,0x19AB8A015671D37B,0x23631E606828D668,0,1,0,0,0
45,0x20C3FA2F153,0x164A6BA7D2E6A3B1,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
46,0x20C3FA34CA2,0x11113581FDE84EC0,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
47,0x20C3FA30527,0x226AC33730703FD3,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,0,0,0,0
48,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
49,0x20C3FA28144,0x7EEE6C91CF8FCBC4,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
50,0x20C3FA26242,0xA7A20D97037CFF9,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
51,0x20C3FA32AE1,0x4E85F4F692876994,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
52,0x20C3FA2A5AB,0x53D3E59D23707C78,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,0,0,0,0
53,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
54,0x20C3FA337C8,0x6E5BF0AD2C2EB8AD,0x27328F764C0BBB70,0x6DA6061FD1E081BD,0,0,0,0,0
55,0x20C3FA323C7,0x718E3A67378B769,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
56,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
57,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
58,0x20C3FA2D050,0x98DEB351C7BBB5D,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
59,0x20C3FA24100,0x1BEEBF8DA67D4163,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
60,0x20C3FA25AC5,0x24D9926452FC000D,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
61,0x20C3FA30530,0x226AC23730703E20,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
62,0x20C3FA350D1,0x63EC1D7D19CBCB5B,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
63,0x20C3FA2F219,0x591B46F96FE89BAC,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
64,0x20C3FA2694A,0x26EA1378367CD992,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,1,0,0,0
65,0x20C3FA3268E,0x30EACDBCE409D9D9,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
66,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
67,0x20C3FA2A632,0x4CCC3F1B4A508DCC,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,1,0,0,0
68,0x20C3FA34CBD,0x2A92B2588B17A2F9,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
69,0x20C3FA337EC,0xE4435E1DED193FC,0x27328F764C0BBB70,0x23631E606828D668,0,0,0,0,0
70,0x20C3FA260A4,0x46C672B6DE6BF7FD,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
71,0x20C3FA2449F,0x26BE6758E8BD0714,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
72,0x20C3FA24B05,0x649EE5B224768E04,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
73,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
74,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
75,0x20C3FA2D66E,0x66B0F7EC8F9B284E,0x2FB6919EC129667C,0x4CD85DA54E34F20A,0,0,0,0,0
76,0x20C3FA3252F,0x356EBCBE067904BD,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
77,0x20C3FA265C6,0xE8A3BCC02A7AC8A,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,1,0,0,0
78,0x20C3FA34CAB,0x494573E24D267274,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
79,0x20C3FA2A90B,0x3DA54E9112BCB35C,0x19AB8A015671D37B,0x23631E606828D668,0,0,0,0,0
80,0x20C3FA25A2C,0x32ACCCECFA96E49,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
81,0x20C3FA32754,0x37A953FA20EBBF2,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
82,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
83,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
84,0x20C3FA3387C,0x476BFA876ED3C433,0x27328F764C0BBB70,0x23631E606828D668,0,1,0,0,0
85,0x20C3FA32A12,0x2BD0CA3C811A3D09,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
86,0x20C3FA2DFEC,0x3FBE81C09DBDD5FE,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
87,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
88,0x20C3FA30539,0x226AC93730704A05,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
89,0x20C3FA32109,0x53AF0B08815BE2E,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
90,0x20C3FA259F6,0x2CE18A15910056AB,0x20D97F7C8385553E,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
91,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
92,0x20C3FA27106,0x1213164C9D339747,0x4CA2BC08C1A6BCF6,0x4CD85DA54E34F20A,0,0,0,0,0
93,0x20C3FA350B6,0x33ECA0B07E8A12FC,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
94,0x20C3FA24AFC,0x77EFAACFE8B6690,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
95,0x20C3FA2B940,0x403BC9B4B787684D,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0,0x206FB0C51F589583,0x2C00D7D5F116330F,0
96,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
97,0x20C3FA33858,0xD4FEF9B5D8E77FB,0x27328F764C0BBB70,0x4CD85DA54E34F20A,0,0,0,0,0
98,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
99,0x20C3FA2A8E7,0x1A32A5A0CF891E8D,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
100,0x20C3FA26002,0x2F29327B100E7FAE,0x20D97F7C8385553E,0x1AD656415D50AC75,0,0,0x206FB0C51F589583,0x2C00D7D5F116330F,0
100,0x20C3FA248AA,0x4DDD757992CE2A4D,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0x206FB0C51F589583,0x2C00D7D5F116330F,0
100,0x20C3FA34A4A,0x2A5BE3A55A49C578,0x27FCF589AE53DA66,0x4CD85DA54E34F20A,0,0,0,0,0
100,0x20C3FA29A23,0x189992B48F328A84,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
