0x20C3FA24301,0x35C92F50C54AF934,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2430A,0x2E5F4D317823C3EF,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24313,0x26A77CAE3E2CCDB1,0,2,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2431C,0x207556F76BBF38AD,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24325,0x6CFE9EC0BED90671,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA2432E,0x2006FEB37249A2D,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24337,0x20271D535E70F127,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24340,0x5FA0FB659D691CC7,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24349,0x233E52D21485515A,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA24352,0x295F0AAA255318C9,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2435B,0x36CECE9D3EC23B98,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24364,0x281377B58E4769BC,0,0,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0
0x20C3FA2436D,0x3394EE2641A60072,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24376,0x40E51CB50C193BAA,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2437F,0x2E88DEB50167AF7A,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24388,0x646036A79869D77A,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA24391,0x2F41B7A5B905080A,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2439A,0x45A6145358757E58,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA243A3,0x3BC187274AE448AC,0,0,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0
0x20C3FA243AC,0x46378D5C615FACC,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA243B5,0x6BFAFBB5247088A2,0,3,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA243BE,0x4F827BB5139BAE17,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA243C7,0x3E209AF6943E9BB,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA243D0,0x7672822E4027E35D,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA243D9,0x578A0465C2599109,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA243E2,0x3EAB3D31E1F8D8E0,0,1,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA243EB,0x3B24601448B511A3,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA243F4,0xBE31756957CACD,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA243FD,0xE3551AC4DDE377,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24406,0x318792A290B632DE,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2440F,0x31E3A2A29104ACBB,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24418,0x31E094A291025F1A,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24421,0x2102BBCD4039003,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2442A,0x1EA3BBCD3E2DBF6,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24433,0x1E031BCD3DA7673,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2443C,0x2EBC11EC75157579,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24445,0x12422A46BC37192B,0,5,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2444E,0x624E6CEE4953E274,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24457,0x3DCB5D298BDBD7D4,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24460,0x4EFAFEBE03B27382,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24469,0x4980D04C93D410B6,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24472,0x5705415DB503D08,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2447B,0x2D139EE86C4F534E,0,2,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0
0x20C3FA24484,0x7C5E0C47B0A416D4,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA2448D,0xA43DB42962332A8,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24496,0x78317EEEE8A3B6AD,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2449F,0x26BE6758E8BD0714,0,4,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA244A8,0x1656C310AD0228F2,0,0,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0
0x20C3FA244B1,0x6FA8D6D0A72C46AC,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA244BA,0x1A2F68F065651C60,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA244C3,0x6CF2F306E4AB437F,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA244CC,0x1D154895E806E27F,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA244D5,0x23C824B4965E0DEC,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA244DE,0x17BCC2C216D7DF0D,0,3,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA244E7,0x216ECEBBF1D00E06,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA244F0,0x56E0E01D941868D6,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA244F9,0x190B83EE4C02FBFF,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24502,0x127F5BAE25025C8,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA2450B,0x74DA3BE4A5A6D1FB,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24514,0x1568962187E4AA2A,0,0,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0
0x20C3FA2451D,0x1CEB528F1F888A53,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA24526,0x1CD9CF2525E322BA,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2452F,0x1C76AF25258E6EFF,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24538,0x42D37B577CC2CBA5,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24541,0x1C73C125258C57BE,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2454A,0xEB71FD9929432E5,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24553,0x44DE6FF9843620BA,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2455C,0x6917AFB842D5D2D9,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24565,0x5F9A7C39DEF1230B,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA2456E,0x2325DB8AA2C7C1F8,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24577,0x6A1C21140C10E455,0,6,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24580,0x757FE19D55D63F3F,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24589,0x297008AF1CC2FFC8,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24592,0x494BDF4F83A0C90E,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2459B,0x689AFAC62B799E53,0,5,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA245A4,0x5177DD395CA52EE5,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA245AD,0x28808E5F98761577,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA245B6,0x786981AB3257D4EC,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA245BF,0xC55CB5C705D56CB,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA245C8,0xBFADB5C7010C64E,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA245D1,0x2EC8A435A224E004,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA245DA,0xBF0C15C7008459B,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA245E3,0xF12FC4E5D8BDF7,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA245EC,0x23E7115EFB9288CA,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA245F5,0x6FE94D278725C4A0,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA245FE,0x6BE9615B6D0EC416,0,1,0x20B610205F2C6E01,0x1A7CE19BAA54C278,0,0
0x20C3FA24607,0x18906252C638E057,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA24610,0x19C2411EF91C5A9F,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24619,0x26BB736EB6A74CAD,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24622,0x53E5214D62831092,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2462B,0x2185EE1D552A2DA0,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24634,0x1EA4CDA6B09790AC,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA2463D,0x130C5B5EDF22DB44,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24646,0x41989AB0D9809E02,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2464F,0x41D89AB0D9B681F7,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24658,0x41D59CB0D9B44F86,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24661,0x65AF48CA0758AA4A,0,5,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2466A,0x5C98971C8B6A2C9D,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24673,0x158FEB512BE33EAF,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2467C,0x7AC0112824C8830A,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA24685,0x6E764DFC8172C09D,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2468E,0x2BC1CED1F50CF70A,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24697,0x54E4DA2248BF3CEC,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA246A0,0x424C6E702ABF5E6C,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA246A9,0x25F651ACC19E0834,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA246B2,0x60983E3C058DD5C3,0,4,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA246BB,0x3A34C774470F04BA,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA246C4,0x1528F7FB8813EC30,0,0,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0
0x20C3FA246CD,0x5EFA2A0DA4386036,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA246D6,0x5983113C01FD3F93,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA246DF,0x45D318D8B7A150C7,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA246E8,0x5E652C42B84F9789,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA246F1,0x53AE8D8AD78BD7CA,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA246FA,0x6AF13B368B9C829F,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24703,0x7057CFA2F5EA91C5,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA2470C,0x6FFBD7A2F59C40B0,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24715,0x6FFFD9A2F5A02CED,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA2471E,0x3B4900DB72B849AD,0,6,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0
0x20C3FA24727,0x2BE473F2554AA34F,0,3,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24730,0x52548229DA771134,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24739,0x643F5380BC4BD042,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA24742,0x690E03D9EA4E2858,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2474B,0x52E293C132A253AF,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24754,0x8DD7801546D4752,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2475D,0x29C2943800A50B62,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24766,0x7185D623C0CC9B38,0,2,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA2476F,0x6EF9322261295F31,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24778,0x657A8CE012682705,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24781,0x52C329AD811411B4,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA2478A,0x3347096E122D95A6,0,3,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0
0x20C3FA24793,0x5E90CC594FA8E867,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA2479C,0x5516389239922D96,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA247A5,0x4ADC7637958061EA,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA247AE,0x1A66467AB8D593,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA247B7,0x7BD775C7E19BB0FF,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA247C0,0x4BDB06F1BA7B3B8A,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA247C9,0x5E7A129FDEC5AADA,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA247D2,0x403BB460DF2D9736,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA247DB,0x3442DFBDFC0218E4,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA247E4,0x3C0A3AA697FC483F,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA247ED,0x717A3A61A51ACC95,0,0,0x67F2A8FDB358E5E0,0x1AD656415D50AC75,0,0
0x20C3FA247F6,0x13236C616FF02EDE,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA247FF,0x6D54CF96BD149BA1,0,0,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0
0x20C3FA24808,0x3A30AD11F748795C,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24811,0x14FA66573E012E9D,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2481A,0x52A32FFD5E6A729C,0,0,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24823,0x335F64E18F5119B3,0,6,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA2482C,0x2337F35D5F2AB227,0,4,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24835,0xDD0BED0644576DD,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA2483E,0x27E9ED5171A8A3AD,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24847,0x691EF851A54AC24B,0,1,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
0x20C3FA24850,0x39FF4F82A407CAA6,0,0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0
0x20C3FA24859,0x3EDB10EB01607147,0,5,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0
