11,0x20C3FA2D0D7,0x3EF90EC9E4C58D24,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,1,0,0,0
12,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
13,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
14,0x20C3FA30338,0x228CC337308D2639,0x133AFE50D7CDA297,0x23631E606828D668,0,0,0,0,0
15,0x20C3FA3254A,0x6436CDB615A2BB79,0x20B610205F2C6E01,0x1A7CE19BAA54C278,0,1,0x6D0CF187CD10E4A5,0x2C00D7D5F116330F,0
16,0x20C3FA28975,0x3F011202A9A77730,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
17,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
18,0x20C3FA33ED1,0xA04454F1BA66E68,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
19,0x20C3FA2B0AC,0x7BB3B3A75A9884F0,0x40C5F8104D76CC15,0x4CD85DA54E34F20A,0,0,0,0,0
20,0x20C3FA25966,0x699DFF9948A45A37,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
21,0x20C3FA32A7E,0xDCF6D590925461A,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
22,0x20C3FA2F207,0x10E3DE57E2F30359,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
23,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
24,0x20C3FA2F072,0xDD97ADAC088D07C,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,1,0,0x2C00D7D5F116330F,0
25,0x20C3FA34CBD,0x2A92B2588B17A2F9,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
26,0x20C3FA2BFEE,0x2694207FFCB2286E,0x27FCF589AE53DA66,0x6DA6061FD1E081BD,0,0,0,0,2
26,0x20C31474A20,0x162F77532AA2DE43,0x6E2E66060A72F89C,0x6DA6061FD1E081BD,0,0,0,0,2
27,0x20C3FA2417E,0x4BF59D3A2A25AEFA,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
28,0x20C3FA302F0,0x22895737308A38DE,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
29,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
30,0x20C3FA2602F,0x28C745B078B9733,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
31,0x20C3FA245FE,0x6BE9615B6D0EC416,0x20B610205F2C6E01,0x1A7CE19BAA54C278,0,1,0x6D0CF187CD10E4A5,0x2C00D7D5F116330F,0
32,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
33,0x20C3FA28441,0x7BB85C11D876F6AD,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
34,0x20C3FA34EEB,0x6DE79A8298B40C09,0xC70E59DBA98CF81,0x4CD85DA54E34F20A,0,1,0,0,0
35,0x20C3FA326BB,0x41932D094D436D8D,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
36,0x20C3FA34CAB,0x494573E24D267274,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
37,0x20C3FA29B28,0x1FBECA0CFD96F18A,0x19AB8A015671D37B,0x23631E606828D668,0,1,0,0,0
38,0x20C3FA33F07,0x2E1A1CF118A69317,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
39,0x20C3FA2BFF7,0x2DF025F3DB616DE6,0x27FCF589AE53DA66,0x23631E606828D668,0,1,0,0,3
39,0x20C31474A20,0x8B222643E278E56,0x6E2E66060A72F89C,0x23631E606828D668,0,1,0,0,3
40,0x20C3FA262E4,0x16A1E75231F6F806,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
41,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
42,0x20C3FA2EFEB,0x101A556FA3E03382,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
43,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
44,0x20C3FA24AA2,0x271C5289ED998CD3,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
45,0x20C3FA325D1,0x6CE32B6464DDCCE6,0x67F2A8FDB358E5E0,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
46,0x20C3FA34CA2,0x11113581FDE84EC0,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
47,0x20C3FA302DE,0x22895937308A3C44,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,0,0,0,0
48,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
49,0x20C3FA26965,0x2346C64F84CFFDD9,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
50,0x20C3FA25E49,0x6FA2D3F940B733F3,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
51,0x20C3FA32B3B,0x4AFCBC81C66E5958,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
52,0x20C3FA29B16,0x17B9057A5EDC958E,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,0,0,0,0
53,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
54,0x20C3FA33399,0x30F4CD9C645A00D6,0x27328F764C0BBB70,0x6DA6061FD1E081BD,0,0,0,0,0
55,0x20C3FA32232,0x40C78ECD9243F0D5,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
56,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
57,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
58,0x20C3FA2D104,0x7442360B6184A100,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
59,0x20C3FA32325,0x6B6C820006FF8F65,0x67F2A8FDB358E5E0,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
60,0x20C3FA25C99,0x30B32A23E2F579A9,0x20D97F7C8385553E,0x23631E606828D668,0,0,0,0x2C00D7D5F116330F,0
61,0x20C3FA302D5,0x22895C37308A415D,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,1,0,0,0
62,0x20C3FA34E76,0x626920F3368EC570,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
63,0x20C3FA2F219,0x591B46F96FE89BAC,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
64,0x20C3FA2696E,0x23403D4F84CAA960,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,1,0,0,0
65,0x20C3FA2BA0F,0x627B9D9372B9E831,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
66,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
67,0x20C3FA29B31,0x1FC93A0CFDA0045F,0x19AB8A015671D37B,0x6DA6061FD1E081BD,0,1,0,0,0
68,0x20C3FA34CBD,0x2A92B2588B17A2F9,0x7C692B8EB31F67EB,0x6DA6061FD1E081BD,0,0,0,0,0
69,0x20C3FA33015,0x3AA92D24ED5630A5,0x27328F764C0BBB70,0x23631E606828D668,0,0,0,0,0
70,0x20C3FA26524,0x202323E97676922C,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
71,0x20C3FA24295,0x555780A380CADE2F,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
72,0x20C3FA24AB4,0x88E50D6D737EAF6,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
73,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
74,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
75,0x20C3FA2E193,0x16781CAA6186C514,0x2FB6919EC129667C,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
76,0x20C3FA3275D,0x75685CA358F5D6DA,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
77,0x20C3FA26EBD,0x6C56AC0104771C33,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,1,0,0,0
78,0x20C3FA34CAB,0x494573E24D267274,0x7C692B8EB31F67EB,0x23631E606828D668,0,0,0,0,0
79,0x20C3FA29B3A,0x1FCCC40CFDA324B4,0x19AB8A015671D37B,0x23631E606828D668,0,0,0,0,0
80,0x20C3FA26479,0x19BB88879FC80150,0x20D97F7C8385553E,0x6DA6061FD1E081BD,0,0,0,0x2C00D7D5F116330F,0
81,0x20C3FA243E2,0x3EAB3D31E1F8D8E0,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,1,0,0x2C00D7D5F116330F,0
82,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
83,0x20C3FA2F1FE,0x4C0DE9E4E5938885,0x7C692B8EB31F67EB,0x7DBB8C7CA3AEB214,0,0,0,0,0
84,0x20C3FA33294,0x507C63525CAA63E0,0x27328F764C0BBB70,0x23631E606828D668,0,1,0,0,0
85,0x20C3FA340C9,0x1D449FCF49760C2A,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
86,0x20C3FA2D10D,0x7438460B617C67AB,0x2FB6919EC129667C,0x6DA6061FD1E081BD,0,0,0,0,0
87,0x20C3FA34CB4,0x44FB0FADA39F7D46,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
88,0x20C3FA302F9,0x22895837308A3A91,0x133AFE50D7CDA297,0x6DA6061FD1E081BD,0,0,0,0,0
89,0x20C3FA2498B,0x1D5BE17D8A029EC9,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
90,0x20C3FA2616A,0x4CB3484116A68DD9,0x20D97F7C8385553E,0x23631E606828D668,0,1,0,0x2C00D7D5F116330F,0
91,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,0,0,0,0
92,0x20C3FA26980,0xDB2E7A6242077B5,0x4CA2BC08C1A6BCF6,0x23631E606828D668,0,0,0,0,0
93,0x20C3FA34E5B,0x5E9D62432A4873C1,0xC70E59DBA98CF81,0x23631E606828D668,0,0,0,0,0
94,0x20C3FA24AAB,0x26C1BAA27A6A7831,0x221A99278DE5AD06,0x4CD85DA54E34F20A,0,1,0,0,0
95,0x20C3FA2BD15,0xD0CE59A61619EE8,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0,0x2C00D7D5F116330F,0
96,0x20C3FA2F210,0x4778F70CED97FF49,0x7C692B8EB31F67EB,0x4CD85DA54E34F20A,0,0,0,0,0
97,0x20C3FA333BD,0x6B36492EDDCEE6BF,0x27328F764C0BBB70,0x4CD85DA54E34F20A,0,0,0,0,0
98,0x20C31474A20,0x7BB2D755872A5BE5,0x75A5FB9B890AD416,0x4CD85DA54E34F20A,0,1,0,0,0
99,0x20C3FA29B43,0x1FD34D0CFDA8792D,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
100,0x20C3FA25F84,0x6AA9ED09476682B7,0x20D97F7C8385553E,0x4CD85DA54E34F20A,0,0,0x6D0CF187CD10E4A5,0x2C00D7D5F116330F,0
100,0x20C3FA2BACC,0x3751613C5A5D395D,0x67F2A8FDB358E5E0,0x4CD85DA54E34F20A,0,0,0x6D0CF187CD10E4A5,0x2C00D7D5F116330F,0
100,0x20C3FA2BFE5,0x21304B052ADB9C75,0x27FCF589AE53DA66,0x4CD85DA54E34F20A,0,0,0,0,4
100,0x20C31474A20,0xD81BC6F57A44B75,0x6E2E66060A72F89C,0x4CD85DA54E34F20A,0,0,0,0,4
100,0x20C3FA29A08,0x606B95204CC2DB3A,0x19AB8A015671D37B,0x4CD85DA54E34F20A,0,0,0,0,0
