0x1C94227B89811A7,0,75,75,0,0,0,0,0,0x5E72CC4FC3B2ABFB,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1B13D27B8837747,0,50,50,0,0,0,0,0,0x5E72CC4FC3B2ABFB,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x15F8C7AF476BC2DD,0,150,150,0,0,0,0,0,0x655321C4F7A7C50E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7D6462FF99788478,0,150,150,0,0,0,0,0,0xAC82385AE41DEEF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x10D1031DDCC2E157,0,100,100,0,0,0,0,0,0x717A2E0E7985B90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x10D80A1DDCC90BEA,0,75,75,0,0,0,0,0,0x717A2E0E7985B90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x10E1F71DDCD14026,0,50,50,0,0,0,0,0,0x717A2E0E7985B90,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x732011B69A905088,0,150,150,0,0,0,0,0,0x3FBA5A614607E3C9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x4E279F0FFB3CA193,0,150,150,0,0,0,0,0,0x1E8B2F238626167A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x34EF9F23C5754912,0,100,100,0,0,0,0,0,0x1F8C785F64CB471B,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x34F62823C57A9D8B,0,75,75,0,0,0,0,0,0x1F8C785F64CB471B,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x34F9AB23C57DB1FB,0,50,50,0,0,0,0,0,0x1F8C785F64CB471B,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x714C0610EEF690D0,0,150,150,0,0,0,0,0,0x3988DED028AD8813,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x5F7EF27E32AD4E01,0,150,150,0,0,0,0,0,0x79E589F0B6AE45E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x71CC7194D04FC548,0,100,100,0,0,0,0,0,0x123F87024E0B24C9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x71C5EA94D04A7435,0,75,75,0,0,0,0,0,0x123F87024E0B24C9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x71BB7594D04158E1,0,50,50,0,0,0,0,0,0x123F87024E0B24C9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1430DF10178815D8,0,25,25,0,0,0,0,0,0x3988DED028AD8813,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x5117DC9D4CB07DC3,0,25,25,0,0,0,0,0,0x79E589F0B6AE45E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7E6B25F59CC301BE,0,10,10,0,0,0,0,0,0x123F87024E0B24C9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7E7216F59CC906EF,0,10,10,0,0,0,0,0,0x123F87024E0B24C9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7E5A91F59CB5460F,0,10,10,0,0,0,0,0,0x123F87024E0B24C9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x573C2CCC644151BE,0,500,500,0,0,0,0,0,0x7BB278F41EDBD1B3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x6AC139201C90E1FD,0,500,500,0,0,0,0,0,0x583F767755E56320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x22DCC8A5800759B8,0,375,375,0,0,0,0,0,0x5D6C7BCFC4868E65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x22D5C1A580012F25,0,250,250,0,0,0,0,0,0x5D6C7BCFC4868E65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x22CBCCA57FF8ED51,0,125,125,0,0,0,0,0,0x5D6C7BCFC4868E65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x234BB1A4072B174A,0,150,150,0,0,0,0,0,0x34BA64196D3915CF,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x444C081BB400FADD,0,150,150,0,0,0,0,0,0x2CCC429A801DBF68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x2EE147EA6215054C,0,100,100,0,0,0,0,0,0x2ECB8EF5BF6DE3C5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2EDAD8EA620FDD01,0,75,75,0,0,0,0,0,0x2ECB8EF5BF6DE3C5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2EEBDBEA621E554D,0,50,50,0,0,0,0,0,0x2ECB8EF5BF6DE3C5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x20199BE9C4A452C1,0,20,20,0,0,0,0,0,0x6926AE6FA88A2710,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x144BD9785E2BE8A2,0,100,100,0,0,0,0,0,0x413BA727298278B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3ED989008DB5D175,0,15,15,0,0,0,0,0,0xC6453704470DF0A,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3ED298008DAFCC44,0,10,10,0,0,0,0,0,0xC6453704470DF0A,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3ECF15008DACB7D4,0,5,5,0,0,0,0,0,0xC6453704470DF0A,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x117FFCC3CE21AD7E,0,20,20,0,0,0,0,0,0x2148659A87162A77,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x4E3DBC608C704C89,0,100,100,0,0,0,0,0,0x4A13BF8A44475D80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1FD7229EC6050C64,0,15,15,0,0,0,0,0,0x1CDB36538AB697F1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1FD0939EC5FFADB9,0,10,10,0,0,0,0,0,0x1CDB36538AB697F1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1FE1969EC60E2605,0,5,5,0,0,0,0,0,0x1CDB36538AB697F1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2F9CE02E9F57A0FF,0,500,500,0,0,0,0,0,0x323DF30825103088,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x75F55387ABF85FF6,0,500,500,0,0,0,0,0,0x22F851A2C213A005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x727A759B8516206D,0,375,375,0,0,0,0,0,0x26B8062355B28D2E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7273E49B8510BE5C,0,250,250,0,0,0,0,0,0x26B8062355B28D2E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7270619B850DA9EC,0,125,125,0,0,0,0,0,0x26B8062355B28D2E,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x744C5803F5F3EFC8,0,2000,2000,0,0,0,0,0,0x12A3C97DCC213D85,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x103FAC7A894F83E7,0,2000,2000,0,0,0,0,0,0x52200724F614DD0A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x30AE5F87847D61A6,0,1500,1500,0,0,0,0,0,0x8D67932EF3552AF,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x30B5708784839D37,0,1000,1000,0,0,0,0,0,0x8D67932EF3552AF,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x309D6B87846F02D7,0,500,500,0,0,0,0,0,0x8D67932EF3552AF,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x35F14E54F5721005,0,2000,2000,0,0,0,0,0,0x12747D26BA541B8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2E6DE74602B42B0A,0,2000,2000,0,0,0,0,0,0x7EC8F878D8BA15F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x567372A17B93E05,0,1500,1500,0,0,0,0,0,0x65BD5AEBFC387272,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x560462A17B338D4,0,1000,1000,0,0,0,0,0,0x65BD5AEBFC387272,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x55CC32A17B02464,0,500,500,0,0,0,0,0,0x65BD5AEBFC387272,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1814369EF7E5B1B3,0,200,200,0,0,0,0,0,0x12747D26BA541B8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x4D5BF39016550A50,0,200,200,0,0,0,0,0,0x7EC8F878D8BA15F7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x39E2752DEBAC9CB,0,150,150,0,0,0,0,0,0x65BD5AEBFC387272,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3A51652DEC0CB96,0,100,100,0,0,0,0,0,0x65BD5AEBFC387272,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3941B52DEB260E2,0,50,50,0,0,0,0,0,0x65BD5AEBFC387272,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x69A7D95FA3C2BAD6,0,100,100,0,0,0,0,0,0x3A285A28854EF3F7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2FA298CBA71CD951,0,100,100,0,0,0,0,0,0x39532C0759BE0628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x23F5F2EDD71E6DF4,0,75,75,0,0,0,0,0,0x97781B7DBE26E49,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x23EEE3EDD71835C9,0,50,50,0,0,0,0,0,0x97781B7DBE26E49,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x23FFE6EDD726AE15,0,25,25,0,0,0,0,0,0x97781B7DBE26E49,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x785B54CABAFFAC6A,0,250,250,0,0,0,0,0,0x126848E9D71D870D,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x768B1AA08499B5AB,0,250,250,0,0,0,0,0,0x4F9629DEFD152A00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x424801DEA47F22A6,0,175,175,0,0,0,0,0,0x56CD32E0C8482CD3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x424F12DEA4855E37,0,125,125,0,0,0,0,0,0x56CD32E0C8482CD3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x42370DDEA470C3D7,0,75,75,0,0,0,0,0,0x56CD32E0C8482CD3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0xFDDE02DDA5D15FC,0,150,150,0,0,0,0,0,0x4C61F0B6D3E18961,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x6E372075FC8ED36B,0,150,150,0,0,0,0,0,0x6DA055292A91F706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x167A5B1044F39172,0,100,100,0,0,0,0,0,0x27E5D3CB73B00653,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1681641044F9BF6B,0,75,75,0,0,0,0,0,0x27E5D3CB73B00653,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1684E71044FCD3DB,0,25,25,0,0,0,0,0,0x27E5D3CB73B00653,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x11FA58E7136E49E4,0,100,100,0,0,0,0,0,0x5E4E7DC4792267A,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x4BBC0D2BB98CC7F,0,100,100,0,0,0,0,0,0x2550EA4C153DFB9B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x413077474FAE5D8E,0,75,75,0,0,0,0,0,0x23F8AB9779D23698,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x4136E8474FB3893F,0,50,50,0,0,0,0,0,0x23F8AB9779D23698,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x411F63474F9FC85F,0,25,25,0,0,0,0,0,0x23F8AB9779D23698,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x647D7117583CBDA2,0,100,100,0,0,0,0,0,0x41995431BCE45DCF,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7405A475B731576D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8E219EE0E81A0AF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x780DE86CE732E68B,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x780DE76CE732E4D8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x780DEE6CE732F0BD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x780DED6CE732EF0A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x780DEC6CE732ED57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x780DEB6CE732EBA4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x780DE26CE732DC59,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5276CB6CB9B5684B,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x3911DA4DBF36B641,0,0,0,0,0,0,0,0,0x63DCB5E0C520CAC5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0xCFD0BF31F682AE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x5E2C28F0B9A72AE0,0,0,0,0,0,0,0,0,0x7846AE5BA36A27AD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x2A6CDA02B972B21B,0,0,0,0,0,0,0,0,0x5437995E2ACDF749,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x1B19A264EDEF6AD0,0,100,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0x7DC8F010AE9E0706,0,2000,2000,0,0,0,0,0,0x3E69D643450A281F,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3D46BABC5849FE7D,0,2000,2000,0,0,0,0,0,0x4C5CD9CB9504A47C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1FE49216DE052C0C,0,1500,1500,0,0,0,0,0,0x8272B342B35FF65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1FDE2316DE0003C1,0,1000,1000,0,0,0,0,0,0x8272B342B35FF65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1FEF2616DE0E7C0D,0,500,500,0,0,0,0,0,0x8272B342B35FF65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x74EA0961A5FB13F0,0,100,100,0,0,0,0,0,0x1ABBC16E6038861D,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1C83B06D76A936AB,0,100,100,0,0,0,0,0,0x73FCB990E8DF0B26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x10DEF76A4A0F83D6,0,75,75,0,0,0,0,0,0x5E7562C02254F1B3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x10E6086A4A15BF67,0,50,50,0,0,0,0,0,0x5E7562C02254F1B3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x10CE036A4A012507,0,25,25,0,0,0,0,0,0x5E7562C02254F1B3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x55BB73548796E45E,0,2000,2000,0,0,0,0,0,0x13A3B2BE7987B6D1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7409A3F44D7CD9CF,0,2000,2000,0,0,0,0,0,0x5A5024ECE7A4EA1C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x3C8EE08950363DDA,0,1500,1500,0,0,0,0,0,0x4EC5851B161D0FA7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3C954989503B5BF3,0,1000,1000,0,0,0,0,0,0x4EC5851B161D0FA7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x3C98CC89503E7063,0,500,500,0,0,0,0,0,0x4EC5851B161D0FA7,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1D0B96A507B1BF78,0,100,100,0,0,0,0,0,0x78D7AFF4D6BF1319,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x544EB8AD95B45CA3,0,100,100,0,0,0,0,0,0x570BA9B201C231AA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x19575B0EB017520A,0,75,75,0,0,0,0,0,0x259ED3EF4DD9BD1B,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x195E440EB01D49A3,0,50,50,0,0,0,0,0,0x259ED3EF4DD9BD1B,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1961C70EB0205E13,0,25,25,0,0,0,0,0,0x259ED3EF4DD9BD1B,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x389B4EF9F2568C3D,0,500,500,0,0,0,0,0,0x6260EA70EB9D6F70,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x870E64FAFFFAE9E,0,500,500,0,0,0,0,0,0x62624077B19F54BB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1BF9793592CA6B35,0,375,375,0,0,0,0,0,0x4E4FDD30B7CA2E16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1BF2883592C46604,0,250,250,0,0,0,0,0,0x4E4FDD30B7CA2E16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x1BEF053592C15194,0,125,125,0,0,0,0,0,0x4E4FDD30B7CA2E16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x65A82B9928794B7C,0,500,500,0,0,0,0,0,0x462ECB177997CF5F,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x15DD1C3D4BA0FDA9,0,500,500,0,0,0,0,0,0x63C458BCE1319D7E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x440EAB0C0D52AEB4,0,375,375,0,0,0,0,0,0x12E8754512792541,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x44079C0C0D4C7689,0,250,250,0,0,0,0,0,0x12E8754512792541,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x44189F0C0D5AEED5,0,125,125,0,0,0,0,0,0x12E8754512792541,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7F8E7686F067C8FF,0,500,500,0,0,0,0,0,0x54A19C6A2D6A9E48,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0xC81FB8C2EA15D56,0,500,500,0,0,0,0,0,0x6F8B2FA59DBD5B1D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x5B6433FA6955BA3D,0,375,375,0,0,0,0,0,0x7846A0B9CFB20BE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x5B5DA2FA6950582C,0,250,250,0,0,0,0,0,0x7846A0B9CFB20BE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x5B5A1FFA694D43BC,0,125,125,0,0,0,0,0,0x7846A0B9CFB20BE,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x2FA5FCBD0543FB87,0,20,20,0,0,0,0,0,0xE2AB212EFE6AF1A,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x7BB63FD52AB73154,0,100,100,0,0,0,0,0,0xD87336964C675A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x8B392A91178F8A3,0,15,15,0,0,0,0,0,0x55084F6F8128ED0C,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x8BAA1A9117F30CE,0,10,10,0,0,0,0,0,0x55084F6F8128ED0C,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x8A9A6A91170C61A,0,5,5,0,0,0,0,0,0x55084F6F8128ED0C,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x4A948F21A99AD05D,0,0,0,0,0,0,0,0,0x417472EC44D85ADC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x527F3F3B007A2628,0,0,0,0,0,0,0,0,0x2855DEC74AEF2E5D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x1F3C1C358F803AC5,0,20,20,0,0,0,0,0,0x728E7CE95CA18AE2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x75AB5A437E273554,0,100,100,0,0,0,0,0,0x52821EF5665DAD77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x7604AED4E7BC1833,0,15,15,0,0,0,0,0,0x44C1F547ABF4FA8C,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x760BBDD4E7C2505E,0,10,10,0,0,0,0,0,0x44C1F547ABF4FA8C,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x75FAC2D4E7B3E5AA,0,5,5,0,0,0,0,0,0x44C1F547ABF4FA8C,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0x53ABA7DA089951EB,0,500,500,0,0,0,0,0,0x27B2FBEDCB605440,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
