575,0,1,0x7FB43557B54149CE,0x39310CCDB302C15B,0x7995A53343295CDA,2500,0,0,0,0,0,0x2A73762121EEC86A,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,1,0x7FB43557B54149CE,0x1328A9A4FC66D61A,0x68D3287148AD83DB,5000,0,0,0,0,0,0xBE7B9241F0D6B8D,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,1,0x7FB43557B54149CE,0x17C6D5FAA49457E1,0x7D4F5B0B93EECF0C,7500,0,0,0,0,0,0x4DC46288C9B75974,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,1,0x7FB43557B54149CE,0x49D075D62F45E274,0x36C3FBB34918F30D,2500,0,0,0,0,0,0x99F9461B4435E37,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,1,0x7FB43557B54149CE,0x6CDE4583797A1E4D,0xD6B2967E46FBCF4,5000,0,0,0,0,0,0x1CD02DAD4A017AFC,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,1,0x7FB43557B54149CE,0x80F17B0B548E17E,0x3067B6277B873C8B,7500,0,0,0,0,0,0x8B4D18D6B76989D,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,1,0x7FB43557B54149CE,0x7B7DB9592BF8CE56,0x5778E011657C4267,2500,0,0,0,0,0,0x74890ECA264BC639,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,1,0x7FB43557B54149CE,0x677D29DCB0C038A7,0x3F186CEAE122A8D6,5000,0,0,0,0,0,0x34F7C29A2EA1F1A6,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,1,0x7FB43557B54149CE,0x65ED7B0FE5DDFE4C,0x542C99987D6420C1,7500,0,0,0,0,0,0x3D30ACA270C26DBB,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,1,0x7FB43557B54149CE,0x666F9063A85FCD9,0x6859012E0C0FAD88,2500,0,0,0,0,0,0x3275479F1B71C090,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,1,0x7FB43557B54149CE,0x61B15880248761C8,0x6E259F452256A359,5000,0,0,0,0,0,0x5FD7CC73397F89F3,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,1,0x7FB43557B54149CE,0x1ADA6297A317CB2F,0x4FA09C0A9F08CDB2,7500,0,0,0,0,0,0x76446306BFB32422,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,1,0x7FB43557B54149CE,0x7D8EE900DDEFA146,0x7C2884F5898E5C89,2500,0,0,0,0,0,0x11DEA672AA892843,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,1,0x7FB43557B54149CE,0x4F8679E10C170AC9,0x4DDA0D42912F94C6,5000,0,0,0,0,0,0x17015F34F1CB9FB6,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,1,0x7FB43557B54149CE,0x54DF583B05E784C0,0x5FAD9727CA532A9F,7500,0,0,0,0,0,0x70116C4AC0BE5C31,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,300,0x7FB43557B54149CE,0x2D6BCEE038D7E728,0x274B428B2DFB13A9,1000,0,0,0,0,0,0x33B9ADB42C8C16A3,0,0,0,0x45604809DA7A7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,1,0x7FB43557B54149CE,0xE128DE9FE167BDF,0x3E84DC5C72B9683C,2500,0,0,0,0,0,0x3B6858DC8FBFAAC4,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,1,0x7FB43557B54149CE,0x63EA17009520197C,0x27AD8ACDE5A1675F,5000,0,0,0,0,0,0x32FB40E322060F1,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,1,0x7FB43557B54149CE,0x690BF214175428D,0x1DAD553CAAFE9D16,7500,0,0,0,0,0,0x648994E026B447E6,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,1,0x7FB43557B54149CE,0xA57523EEB5E616E,0x25FD63FBA56A5631,2500,0,0,0,0,0,0x431525DFE18BD88B,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,1,0x7FB43557B54149CE,0x4FE158E23FF60C71,0x5AA276809E9E54EE,5000,0,0,0,0,0,0x377ACAC151A413DE,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,1,0x7FB43557B54149CE,0x138E156DD57F9824,0x14C204E7446AD4F3,7500,0,0,0,0,0,0x48D33D9D6F20C1E5,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,1,0x7FB43557B54149CE,0x6B4FDED9783BAABB,0x7B2112251A522D72,2500,0,0,0,0,0,0xD7041C9E2F36DE2,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,1,0x7FB43557B54149CE,0x5F78704720A048B2,0x530E8518600C513B,5000,0,0,0,0,0,0x372622E571EC6E2D,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,1,0x7FB43557B54149CE,0x72B597C540B86D8D,0x4175380D480A4F88,7500,0,0,0,0,0,0x7708663B12726690,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,1,0x7FB43557B54149CE,0x2643C82AE6E4649C,0x4F2057709B97A385,2500,0,0,0,0,0,0x3044D046642A044F,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,1,0x7FB43557B54149CE,0x2E23BDE8D7A24FC5,0xE026E69CEB50B1C,5000,0,0,0,0,0,0x528C73F52E786164,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,1,0x7FB43557B54149CE,0x7B4E9EBEABBE183A,0x159EB648B42B28F7,7500,0,0,0,0,0,0x53831575ED909029,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,1,0x7FB43557B54149CE,0x740FBCB881407C22,0x358EAFC09A101927,2500,0,0,0,0,0,0x37F2615CD1EBA0F9,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,1,0x7FB43557B54149CE,0x2C19B26A825C1467,0x16B65296BDFC8EA2,5000,0,0,0,0,0,0x640D2AF9EDE3F572,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,1,0x7FB43557B54149CE,0x4B9152A0994640E4,0x7E33882120BA3D15,7500,0,0,0,0,0,0x1CCC36CE5996C5BF,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,1,0x7FB43557B54149CE,0x2509E6ED81B9096B,0x7B5D7CEA4B2BA106,2500,0,0,0,0,0,0x4F16D2BE931BBBF6,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,1,0x7FB43557B54149CE,0x1C907A3CBD04A346,0x32511E2FF2C733EB,5000,0,0,0,0,0,0x12A63525CC63CB3D,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,1,0x7FB43557B54149CE,0x41333E39D398C7E1,0x4D8074D0DA93B860,7500,0,0,0,0,0,0xFF18E2582B24528,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,20,0x7FB43557B54149CE,0x45B90AF94BC28199,0x593CF944BA2A3FB7,1000,0,0,0,0,0,0x5E045422F10545E9,0,0,0,0x45604809DA7A7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,1,0x7FB43557B54149CE,0x516A5F0CA98A6FC4,0x30F62A776CFA46E1,2500,0,0,0,0,0,0x2AFC65576FA4721B,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,1,0x7FB43557B54149CE,0x6A767447A03E9B21,0x1505129E5EB44A44,5000,0,0,0,0,0,0x6F19DEB4696DEB6C,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,1,0x7FB43557B54149CE,0x3CDBF06308503032,0x4094F4EC3D154433,7500,0,0,0,0,0,0x4710AD56F7DF8525,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,1,0x7FB43557B54149CE,0x721E9724B59755A7,0x31AAE60ED7FEF164,2500,0,0,0,0,0,0x31C9646735861FCC,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,1,0x7FB43557B54149CE,0x555ECF047C4D0AA4,0xD560E1C06BFD527,5000,0,0,0,0,0,0x69EEEABFA1B954F9,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,1,0x7FB43557B54149CE,0x203003E51C5621D,0x42EAD61D1EB7DEE6,7500,0,0,0,0,0,0x1FEFCEEB6437DD16,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,20,0x7FB43557B54149CE,0x3551FBB8F9272DF6,0xB51ACDD2DF09D35,1000,0,0,0,0,0,0x34F1910E0B73381F,0,0,0,0x45604809DA7A7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,0,1,0x7FB43557B54149CE,0x22670E78A2FECEA,0x22F19BA88D29625D,2500,0,0,0,0,0,0x1D7F7C5260691767,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,1,0x7FB43557B54149CE,0x503B908F2A98419D,0x527195293D6FE06A,5000,0,0,0,0,0,0x3EE2F71392FA6E5A,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,1,0x7FB43557B54149CE,0x43EA4E7159B99B9C,0x6311F68F61B11BA3,7500,0,0,0,0,0,0x2CE84C777BC30075,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,1,0x7FB43557B54149CE,0xCA318F6E8260FE1,0x41F76420D0388026,2500,0,0,0,0,0,0x5B55A52D9B9E2256,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,1,0x7FB43557B54149CE,0x45B12633E87EB866,0x5CEE3D389B660361,5000,0,0,0,0,0,0x45C9FE8EAADB579B,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,1,0x7FB43557B54149CE,0x5AF7140C7463D733,0xB287A8EA7C64AAC,7500,0,0,0,0,0,0x53DBD14D8807DD54,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,30,0x7FB43557B54149CE,0x5A234B7C00AE1AE4,0x38B0BE1E5F4FA3A9,1000,0,0,0,0,0,0x68358D75B3DFC6A3,0,0,0,0x45604809DA7A7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,1,0x7FB43557B54149CE,0x2D74918796164E23,0x74AD15F0F8E8180E,2500,0,0,0,0,0,0x189154360DB300BE,0,0,0,0x76E9DD347FB94A67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,1,0x7FB43557B54149CE,0x56ED77CDF639564E,0x5D16AD2B2BC110A3,5000,0,0,0,0,0,0xEF1C3EED660BF75,0,0,0,0x38877382FA1B162E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,1,0x7FB43557B54149CE,0x6F05F4CEE5D4D81D,0x3569847E6998D534,7500,0,0,0,0,0,0x76282EA18AF9083C,0,0,0,0x64282326A13D18C5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,0,20,0x7FB43557B54149CE,0x7AECDDB420D2F602,0x4BE62CFCD8D3E0F9,1000,0,0,0,0,0,0x569DA22293FAA4D3,0,0,0,0x45604809DA7A7362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
