1036,1,250,0x7FB43557B54149CE,0x158BEEAD6820875F,0x5A0C2FFCF67623C2,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1037,2,500,0x7FB43557B54149CE,0x158BEEAD6820875F,0x5A0C2FFCF67623C2,5000,0,0,0,0x5DC4288A3E83811E,0,0x4FF1AC4CF9FC0A52,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1038,0,5,0x7FB43557B54149CE,0x370C230DCE9E1BE6,0x182F52B6324CEB00,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1039,1,10,0x7FB43557B54149CE,0x370C230DCE9E1BE6,0x182F52B6324CEB00,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1040,2,15,0x7FB43557B54149CE,0x370C230DCE9E1BE6,0x182F52B6324CEB00,5000,0,0,0,0x5DC4288A3E83811E,0,0x5ABD114717C7BF88,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1041,0,1,0x7FB43557B54149CE,0x5BE5C4C5DACD7BEC,0x6E6292CB0783D40C,5000,0,0,0,0x5DC4288A3E83811E,0,0x2CAE77DBBB6A4874,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1042,0,1,0x7FB43557B54149CE,0x60469384A8D07186,0x6554CCE6B154FD34,2500,0,0,0,0x5DC4288A3E83811E,0,0x79ABEF41894C803C,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1043,0,1,0x7FB43557B54149CE,0x2CBE744ECD9AC482,0xB267F93C95D6922,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1044,1,3,0x7FB43557B54149CE,0x2CBE744ECD9AC482,0xB267F93C95D6922,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1045,2,5,0x7FB43557B54149CE,0x2CBE744ECD9AC482,0xB267F93C95D6922,5000,0,0,0,0x5DC4288A3E83811E,0,0x11577E1F5C5174F2,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1046,0,1,0x7FB43557B54149CE,0x4EC43679AB49C017,0x3F460C8A3B96D28F,2500,0,0,0,0x5DC4288A3E83811E,0,0xAEF51BB3A7B0301,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1047,0,1,0x7FB43557B54149CE,0x4568EC6D243EAFA1,0xB2828E2BC2CA749,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1048,1,3,0x7FB43557B54149CE,0x4568EC6D243EAFA1,0xB2828E2BC2CA749,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1049,2,5,0x7FB43557B54149CE,0x4568EC6D243EAFA1,0xB2828E2BC2CA749,5000,0,0,0,0x5DC4288A3E83811E,0,0x1789159449EEB103,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1050,0,100,0x7FB43557B54149CE,0x31E51E924E57C83A,0x696C2C15134312D,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1051,1,250,0x7FB43557B54149CE,0x31E51E924E57C83A,0x696C2C15134312D,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1052,2,500,0x7FB43557B54149CE,0x31E51E924E57C83A,0x696C2C15134312D,5000,0,0,0,0x5DC4288A3E83811E,0,0x56093F3EB28BF797,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1053,0,1,0x7FB43557B54149CE,0x3969FA6C05DE12EF,0x37E02EF54228C702,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1054,1,3,0x7FB43557B54149CE,0x3969FA6C05DE12EF,0x37E02EF54228C702,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1055,2,5,0x7FB43557B54149CE,0x3969FA6C05DE12EF,0x37E02EF54228C702,5000,0,0,0,0x5DC4288A3E83811E,0,0x3B77CD6D0D8A0D92,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1056,0,3,0x7FB43557B54149CE,0x1A8C582D9511CEA8,0x5F145BA563F4D4EC,2500,0,0,0,0x5DC4288A3E83811E,0,0x6E5AF04B7ABD2794,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1057,0,1,0x7FB43557B54149CE,0x30F04720FB250AFB,0x1DA03A678C452F0E,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1058,1,3,0x7FB43557B54149CE,0x30F04720FB250AFB,0x1DA03A678C452F0E,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1059,2,5,0x7FB43557B54149CE,0x30F04720FB250AFB,0x1DA03A678C452F0E,5000,0,0,0,0x5DC4288A3E83811E,0,0x1CE83B0AAF38E5BE,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1060,0,1,0x7FB43557B54149CE,0x2BCF4FBA492D765A,0x5F84A731DDF5E08A,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1061,1,3,0x7FB43557B54149CE,0x2BCF4FBA492D765A,0x5F84A731DDF5E08A,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1062,2,5,0x7FB43557B54149CE,0x2BCF4FBA492D765A,0x5F84A731DDF5E08A,5000,0,0,0,0x5DC4288A3E83811E,0,0x3E46EE8A06DA613A,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1063,0,100,0x7FB43557B54149CE,0x7C8F5BE8BD9FFA06,0x1C6586C067D41C7B,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1064,1,250,0x7FB43557B54149CE,0x7C8F5BE8BD9FFA06,0x1C6586C067D41C7B,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1065,2,500,0x7FB43557B54149CE,0x7C8F5BE8BD9FFA06,0x1C6586C067D41C7B,5000,0,0,0,0x5DC4288A3E83811E,0,0x117DD66927B4B76D,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1066,0,100,0x7FB43557B54149CE,0x4184958C0A55D46F,0x16CC64C35228E92F,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1067,1,250,0x7FB43557B54149CE,0x4184958C0A55D46F,0x16CC64C35228E92F,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1068,2,500,0x7FB43557B54149CE,0x4184958C0A55D46F,0x16CC64C35228E92F,5000,0,0,0,0x5DC4288A3E83811E,0,0x66B8779F55DE55E1,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1069,0,5,0x7FB43557B54149CE,0x3D6A930809A732E6,0x55A2281B0814EF9B,2500,0,0,0,0x5DC4288A3E83811E,0,0x20E3F87D2EEED44D,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1070,0,10,0x7FB43557B54149CE,0x2805701E53CE32A1,0x56B96CCA4488D0B0,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1071,1,25,0x7FB43557B54149CE,0x2805701E53CE32A1,0x56B96CCA4488D0B0,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1072,2,50,0x7FB43557B54149CE,0x2805701E53CE32A1,0x56B96CCA4488D0B0,5000,0,0,0,0x5DC4288A3E83811E,0,0x4577760D36177418,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1073,0,3,0x7FB43557B54149CE,0x7FF6F7B0EAFC8BE9,0x16B4779AA403A50,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1074,1,5,0x7FB43557B54149CE,0x7FF6F7B0EAFC8BE9,0x16B4779AA403A50,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1075,2,10,0x7FB43557B54149CE,0x7FF6F7B0EAFC8BE9,0x16B4779AA403A50,5000,0,0,0,0x5DC4288A3E83811E,0,0x55FBB2E935F5FC78,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1076,0,1,0x7FB43557B54149CE,0x6BAA731AC0CCA35A,0x8A62AE245328645,1000,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1077,1,3,0x7FB43557B54149CE,0x6BAA731AC0CCA35A,0x8A62AE245328645,2500,0,0,0,0,0,0,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1078,2,5,0x7FB43557B54149CE,0x6BAA731AC0CCA35A,0x8A62AE245328645,5000,0,0,0,0x5DC4288A3E83811E,0,0x5DC47F67BECC5C0F,0,0,0,0xFFC38CDD7774E8B,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1079,0,20,0x7FB43557B54149CE,0x5DC4288A3E83811E,0x73308DEF48D9C2AB,10000,0,0,0,0,0,0x32428A1CE1F15EFD,0,0,0,0xFFC38CDD7774E8B,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1080,0,10,0x7FB43557B54149CE,0x1A2BEE1841F18A4,0x243A3998EECFDDBD,2500,0,0,0,0x741795F6BB2A5C51,0,0x1C81FE9802C8F507,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1081,0,5,0x7FB43557B54149CE,0x7A07B005BC08A081,0x565969CE46D84083,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1082,1,10,0x7FB43557B54149CE,0x7A07B005BC08A081,0x565969CE46D84083,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1083,2,25,0x7FB43557B54149CE,0x7A07B005BC08A081,0x565969CE46D84083,5000,0,0,0,0x741795F6BB2A5C51,0,0x7B84E7703021A815,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1084,0,50,0x7FB43557B54149CE,0x681C57E8CA4BCDF3,0x1B350784EE5EF251,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1085,1,100,0x7FB43557B54149CE,0x681C57E8CA4BCDF3,0x1B350784EE5EF251,2000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1086,2,150,0x7FB43557B54149CE,0x681C57E8CA4BCDF3,0x1B350784EE5EF251,3000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1087,3,200,0x7FB43557B54149CE,0x681C57E8CA4BCDF3,0x1B350784EE5EF251,4000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1088,4,250,0x7FB43557B54149CE,0x681C57E8CA4BCDF3,0x1B350784EE5EF251,5000,0,0,0,0x741795F6BB2A5C51,0,0x701119FC4F1C4D6B,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1089,0,2,0x7FB43557B54149CE,0x7CE9029B025320F0,0x7647EE8AD388AF87,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1090,1,5,0x7FB43557B54149CE,0x7CE9029B025320F0,0x7647EE8AD388AF87,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1091,2,10,0x7FB43557B54149CE,0x7CE9029B025320F0,0x7647EE8AD388AF87,5000,0,0,0,0x741795F6BB2A5C51,0,0x1CB055049704BE19,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1092,0,10,0x7FB43557B54149CE,0x6A37AF3AFFF55532,0x4F89EB2EDD3ADFA,5000,0,0,0,0x741795F6BB2A5C51,0,0x3546D4AD1869BACA,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1093,0,25,0x7FB43557B54149CE,0x6E761859BC1FFD3D,0x62889210EEB60413,2500,0,0,0,0x741795F6BB2A5C51,0,0x1F458B09067472C5,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1094,0,100,0x7FB43557B54149CE,0x2B7368BB97D41C4F,0x3598F9B2604082D1,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1095,1,250,0x7FB43557B54149CE,0x2B7368BB97D41C4F,0x3598F9B2604082D1,2000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1096,2,500,0x7FB43557B54149CE,0x2B7368BB97D41C4F,0x3598F9B2604082D1,3000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1097,3,1000,0x7FB43557B54149CE,0x2B7368BB97D41C4F,0x3598F9B2604082D1,4000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1098,4,1500,0x7FB43557B54149CE,0x2B7368BB97D41C4F,0x3598F9B2604082D1,5000,0,0,0,0x741795F6BB2A5C51,0,0x5CC30FE0D6AC2EEB,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1099,0,2,0x7FB43557B54149CE,0x152390F1E6352547,0x24721B03203C3785,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1100,1,5,0x7FB43557B54149CE,0x152390F1E6352547,0x24721B03203C3785,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1101,2,10,0x7FB43557B54149CE,0x152390F1E6352547,0x24721B03203C3785,5000,0,0,0,0x741795F6BB2A5C51,0,0x3915AFE98117404F,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1102,0,2,0x7FB43557B54149CE,0x66292E9D9DE31883,0x542950AC762E0E18,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1103,1,5,0x7FB43557B54149CE,0x66292E9D9DE31883,0x542950AC762E0E18,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1104,2,10,0x7FB43557B54149CE,0x66292E9D9DE31883,0x542950AC762E0E18,5000,0,0,0,0x741795F6BB2A5C51,0,0x5D8D565D7D507F00,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1105,0,2,0x7FB43557B54149CE,0x7DF91106483D60B6,0x238A5A74EA323CF6,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1106,1,5,0x7FB43557B54149CE,0x7DF91106483D60B6,0x238A5A74EA323CF6,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1107,2,10,0x7FB43557B54149CE,0x7DF91106483D60B6,0x238A5A74EA323CF6,5000,0,0,0,0x741795F6BB2A5C51,0,0x11F15D3541058006,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1108,0,1,0x7FB43557B54149CE,0x3EED494910A05BBC,0x6631651BB0B0EAD8,2500,0,0,0,0x741795F6BB2A5C51,0,0x7C681DDFDF71A6C0,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1109,0,100,0x7FB43557B54149CE,0x3F2B5F5F5C66DDD3,0x5F7F2CDAACEB17D7,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1110,1,250,0x7FB43557B54149CE,0x3F2B5F5F5C66DDD3,0x5F7F2CDAACEB17D7,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1111,2,500,0x7FB43557B54149CE,0x3F2B5F5F5C66DDD3,0x5F7F2CDAACEB17D7,5000,0,0,0,0x741795F6BB2A5C51,0,0x614132C61D673BC9,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1112,0,100,0x7FB43557B54149CE,0x28D06D169D6DF927,0x43EA76628A312FB5,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1113,1,250,0x7FB43557B54149CE,0x28D06D169D6DF927,0x43EA76628A312FB5,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1114,2,500,0x7FB43557B54149CE,0x28D06D169D6DF927,0x43EA76628A312FB5,5000,0,0,0,0x741795F6BB2A5C51,0,0x212B40492A94DF9F,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1115,0,25,0x7FB43557B54149CE,0x588CACCB5EA9A399,0xADA26635A05E64F,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1116,1,50,0x7FB43557B54149CE,0x588CACCB5EA9A399,0xADA26635A05E64F,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1117,2,100,0x7FB43557B54149CE,0x588CACCB5EA9A399,0xADA26635A05E64F,5000,0,0,0,0x741795F6BB2A5C51,0,0x7B56C4A6BE764DC1,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1118,0,2,0x7FB43557B54149CE,0x7B482D2A97ABE802,0x709F2921E0382FA6,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1119,1,5,0x7FB43557B54149CE,0x7B482D2A97ABE802,0x709F2921E0382FA6,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1120,2,10,0x7FB43557B54149CE,0x7B482D2A97ABE802,0x709F2921E0382FA6,5000,0,0,0,0x741795F6BB2A5C51,0,0x4F7E58CF52AA00D6,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1121,0,1,0x7FB43557B54149CE,0x5670AE565826FEA2,0x7888C3F921977E45,5000,0,0,0,0x741795F6BB2A5C51,0,0x1DED2AC15088440F,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1122,0,5,0x7FB43557B54149CE,0x81DFBFC52ACBB4B,0x6FDD9AF2FAEE6C64,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1123,1,10,0x7FB43557B54149CE,0x81DFBFC52ACBB4B,0x6FDD9AF2FAEE6C64,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1124,2,20,0x7FB43557B54149CE,0x81DFBFC52ACBB4B,0x6FDD9AF2FAEE6C64,5000,0,0,0,0x741795F6BB2A5C51,0,0x251CB40DD610B0CC,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1125,0,50,0x7FB43557B54149CE,0x77814B03EDD946BC,0x7EC5D56CCE8B9C6C,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1126,1,150,0x7FB43557B54149CE,0x77814B03EDD946BC,0x7EC5D56CCE8B9C6C,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1127,2,250,0x7FB43557B54149CE,0x77814B03EDD946BC,0x7EC5D56CCE8B9C6C,5000,0,0,0,0x741795F6BB2A5C51,0,0x68A2597D32274E14,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1128,0,5,0x7FB43557B54149CE,0x1F2E2A07900D9E2D,0x4D8D785EA7B40166,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1129,1,10,0x7FB43557B54149CE,0x1F2E2A07900D9E2D,0x4D8D785EA7B40166,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1130,2,25,0x7FB43557B54149CE,0x1F2E2A07900D9E2D,0x4D8D785EA7B40166,5000,0,0,0,0x741795F6BB2A5C51,0,0x25153CA2E9823496,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1131,0,1,0x7FB43557B54149CE,0x4A546C8840434F5B,0x48D62838EFE56F2D,1000,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1132,1,3,0x7FB43557B54149CE,0x4A546C8840434F5B,0x48D62838EFE56F2D,2500,0,0,0,0,0,0,0,0,0,0xFFC39CDD777503E,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1133,2,5,0x7FB43557B54149CE,0x4A546C8840434F5B,0x48D62838EFE56F2D,5000,0,0,0,0x741795F6BB2A5C51,0,0x4405B42E96C2F197,0,0,0,0xFFC39CDD777503E,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1134,0,20,0x7FB43557B54149CE,0x741795F6BB2A5C51,0x4F6F42B6A17296ED,10000,0,0,0,0,0,0x10D9E15F6709F157,0,0,0,0xFFC39CDD777503E,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
